20190504,徐汇,植物园,华沁家园,58673元/m2,8套在售二手房
20190504,徐汇,植物园,华滨家园,60256元/m2,14套在售二手房
20190504,徐汇,植物园,鑫隆花园,48445元/m2,11套在售二手房
20190504,徐汇,植物园,园南二村,69805元/m2,25套在售二手房
20190504,徐汇,植物园,绿邑翠苑,73489元/m2,3套在售二手房
20190504,徐汇,植物园,东泉小区,56753元/m2,20套在售二手房
20190504,徐汇,植物园,园南三村,73563元/m2,18套在售二手房
20190504,徐汇,植物园,园南一村,76545元/m2,12套在售二手房
20190504,徐汇,植物园,罗秀三村,46780元/m2,29套在售二手房
20190504,徐汇,植物园,中恒苑,57304元/m2,14套在售二手房
20190504,徐汇,植物园,百龙小区,67100元/m2,8套在售二手房
20190504,徐汇,植物园,挹翠苑,61413元/m2,3套在售二手房
20190504,徐汇,植物园,百色路133弄小区,68933元/m2,4套在售二手房
20190504,徐汇,植物园,石龙小区,62295元/m2,0套在售二手房
20190504,徐汇,植物园,龙吴路1133号,暂无,0套在售二手房
20190504,徐汇,植物园,东泉佳苑,59722元/m2,0套在售二手房
20190504,徐汇,植物园,龙华花园,84933元/m2,0套在售二手房
20190504,徐汇,植物园,百色路208号,82696元/m2,1套在售二手房
20190504,徐汇,植物园,平福路12弄,69272元/m2,0套在售二手房
20190504,徐汇,植物园,上中路458弄,75343元/m2,1套在售二手房
20190504,徐汇,植物园,天然居,98173元/m2,3套在售二手房
20190504,徐汇,植物园,恒龙苑,55219元/m2,2套在售二手房
20190504,徐汇,植物园,汇达苑,50932元/m2,1套在售二手房
20190504,徐汇,植物园,上中路489号,暂无,0套在售二手房
20190504,徐汇,植物园,龙川北路733号,暂无,0套在售二手房
20190504,徐汇,植物园,龙吴路1141号,暂无,0套在售二手房
20190504,徐汇,植物园,龙吴路1165号,暂无,0套在售二手房
20190504,徐汇,植物园,龙吴路1333弄69号,暂无,0套在售二手房
20190504,徐汇,植物园,石龙路569号,暂无,0套在售二手房
20190504,徐汇,植物园,石龙路395号,暂无,0套在售二手房
20190504,徐汇,植物园,汤米创意园,暂无,0套在售二手房
