20190504,长宁,中山公园,整租,·,86平米,15500
20190504,长宁,中山公园,整租,·,160平米,16000
20190504,长宁,中山公园,整租,·,102平米,12000
20190504,长宁,中山公园,合租,·,11平米,4160
20190504,长宁,中山公园,整租,·,53平米,9500
20190504,长宁,中山公园,科宁公寓,2室1厅,78平米,8000
20190504,长宁,中山公园,整租,·,146平米,22000
20190504,长宁,中山公园,合租,·,15平米,3330
20190504,长宁,中山公园,整租,·,62平米,13800
20190504,长宁,中山公园,春天花园,2室2厅,106平米,12000
20190504,长宁,中山公园,合租,·,12平米,3160
20190504,长宁,中山公园,整租,·,118平米,16000
20190504,长宁,中山公园,春天花园,4室2厅,250平米,25000
20190504,长宁,中山公园,合租,·,10平米,3260
20190504,长宁,中山公园,整租,·,139平米,13500
20190504,长宁,中山公园,整租,·,41平米,5300
20190504,长宁,中山公园,整租,·,151平米,13000
20190504,长宁,中山公园,整租,·,54平米,7000
20190504,长宁,中山公园,合租,·,14平米,3090
20190504,长宁,中山公园,整租,·,130平米,18500
20190504,长宁,中山公园,合租,·,15平米,3130
20190504,长宁,中山公园,整租,·,120平米,14500
20190504,长宁,中山公园,整租,·,107平米,12000
20190504,长宁,中山公园,整租,·,118平米,18000
20190504,长宁,中山公园,整租,·,97平米,11500
20190504,长宁,中山公园,整租,·,119平米,13000
20190504,长宁,中山公园,湾流国际青年社区,中山公园店,东,6500
20190504,长宁,中山公园,整租,·,118平米,18500
20190504,长宁,中山公园,整租,·,147平米,24900
20190504,长宁,中山公园,整租,·,52平米,6800
20190504,长宁,中山公园,整租,·,48平米,5000
20190504,长宁,中山公园,整租,·,130平米,15000
20190504,长宁,中山公园,整租,·,59平米,12000
20190504,长宁,中山公园,整租,·,40平米,5630
20190504,长宁,中山公园,合租,·,14平米,3360
20190504,长宁,中山公园,整租,·,32平米,4990
20190504,长宁,中山公园,整租,·,35平米,5030
20190504,长宁,中山公园,整租,·,65平米,8500
20190504,长宁,中山公园,整租,·,38平米,5130
20190504,长宁,中山公园,合租,·,16平米,3390
20190504,长宁,中山公园,整租,·,56平米,7000
20190504,长宁,中山公园,整租,·,161平米,15000
20190504,长宁,中山公园,整租,·,65平米,8000
20190504,长宁,中山公园,整租,·,107平米,12500
20190504,长宁,中山公园,合租,·,12平米,3290
20190504,长宁,中山公园,合租,·,12平米,3230
20190504,长宁,中山公园,整租,·,64平米,6500
20190504,长宁,中山公园,锦屏路10弄,1室0厅,32平米,5200
20190504,长宁,中山公园,整租,·,105平米,10000
20190504,长宁,中山公园,整租,·,95平米,12000
20190504,长宁,中山公园,整租,·,77平米,7000
20190504,长宁,中山公园,路易凯旋宫,3室2厅,142平米,14500
20190504,长宁,中山公园,湾流国际青年社区,中山公园店,东南,10800-12800
20190504,长宁,中山公园,整租,·,125平米,18000
20190504,长宁,中山公园,整租,·,112平米,15000
20190504,长宁,中山公园,南北通透大两房,拎包入住,50平米,6500
20190504,长宁,中山公园,魔方公寓,上海中山公园店,75平米,11888
20190504,长宁,中山公园,整租,·,108平米,13500
20190504,长宁,中山公园,整租,·,80平米,8500
20190504,长宁,中山公园,魔方公寓,上海中山公园店,90平米,12888
20190504,长宁,中山公园,整租,·,24平米,4630
20190504,长宁,中山公园,整租,·,51平米,11800
20190504,长宁,中山公园,城家公寓,上海中山公园店,北,7200
20190504,长宁,中山公园,城家公寓,上海中山公园店,东,8600
20190504,长宁,中山公园,整租,·,153平米,19500
20190504,长宁,中山公园,整租,·,100平米,16000
20190504,长宁,中山公园,整租,·,51平米,5200
20190504,长宁,中山公园,整租,·,42平米,5190
20190504,长宁,中山公园,中宁大厦,3室2厅,150平米,12000
20190504,长宁,中山公园,整租,·,160平米,30000
20190504,长宁,中山公园,整租,·,59平米,8200
20190504,长宁,中山公园,整租,·,93平米,17000
20190504,长宁,中山公园,合租,·,13平米,3330
20190504,长宁,中山公园,整租,·,138平米,15000
20190504,长宁,中山公园,整租,·,97平米,16000
20190504,长宁,中山公园,合租,·,9平米,2890
20190504,长宁,中山公园,合租,·,8平米,2860
20190504,长宁,中山公园,整租,·,118平米,16500
20190504,长宁,中山公园,合租,·,8平米,2760
20190504,长宁,中山公园,长江小区,1室1厅,33平米,4200
20190504,长宁,中山公园,合租,·,10平米,3160
20190504,长宁,中山公园,整租,·,91平米,13500
20190504,长宁,中山公园,合租,·,10平米,3190
20190504,长宁,中山公园,华秀小区,1室1厅,40平米,4500
20190504,长宁,中山公园,整租,·,112平米,14000
20190504,长宁,中山公园,合租,·,11平米,2830
20190504,长宁,中山公园,整租,·,46平米,9800
20190504,长宁,中山公园,整租,·,87平米,9000
20190504,长宁,中山公园,合租,·,15平米,3490
20190504,长宁,中山公园,整租,·,97平米,17500
20190504,长宁,中山公园,春天花园,1室2厅,61平米,8000
20190504,长宁,中山公园,整租,·,101平米,12000
20190504,长宁,中山公园,整租,·,125平米,16500
20190504,长宁,中山公园,整租,·,56平米,8000
20190504,长宁,中山公园,整租,·,113平米,11000
20190504,长宁,中山公园,天山四村,1室0厅,34平米,4800
20190504,长宁,中山公园,整租,·,40平米,4800
20190504,长宁,中山公园,整租,·,59平米,8200
20190504,长宁,中山公园,整租,·,65平米,8500
20190504,长宁,中山公园,整租,·,51平米,6000
20190504,长宁,中山公园,地铁2号线,,37平米,4300
20190504,长宁,中山公园,整租,·,77平米,16500
20190504,长宁,中山公园,整租,·,37平米,5300
20190504,长宁,中山公园,整租,·,41平米,5200
20190504,长宁,中山公园,春天花园,4室2厅,213平米,27000
20190504,长宁,中山公园,春天花园,4室3厅,236平米,35000
20190504,长宁,中山公园,整租,·,60平米,6930
20190504,长宁,中山公园,合租,·,14平米,3230
20190504,长宁,中山公园,整租,·,51平米,6660
20190504,长宁,中山公园,合租,·,7平米,2660
20190504,长宁,中山公园,整租,·,50平米,6800
20190504,长宁,中山公园,整租,·,24平米,4500
20190504,长宁,中山公园,华苑小区,2室2厅,54平米,6500
20190504,长宁,中山公园,整租,·,104平米,18000
20190504,长宁,中山公园,整租,·,72平米,16000
20190504,长宁,中山公园,唐古公寓,愚园路店,36平米,7600
20190504,长宁,中山公园,整租,·,50平米,7000
20190504,长宁,中山公园,整租,·,141平米,22000
20190504,长宁,中山公园,唐古公寓,愚园路店,28-35平米,9000
20190504,长宁,中山公园,唐古公寓,愚园路店,40平米,6800-9000
20190504,长宁,中山公园,整租,·,168平米,26000
20190504,长宁,中山公园,锦屏小区,1室1厅,32平米,4500
20190504,长宁,中山公园,城家公寓,上海中山公园店,南,10450
20190504,长宁,中山公园,长宁路1600弄,2室1厅,46平米,5500
20190504,长宁,中山公园,春天花园,4室2厅,201平米,26000
20190504,长宁,中山公园,湾流国际青年社区,中山公园店,南,6400
20190504,长宁,中山公园,科宁公寓,1室0厅,42平米,6600
20190504,长宁,中山公园,整租,·,65平米,8000
20190504,长宁,中山公园,整租,·,113平米,15000
20190504,长宁,中山公园,民心小区,1室1厅,35平米,7900
20190504,长宁,中山公园,精装房屋,中山公园,69平米,15000
20190504,长宁,中山公园,整租,·,41平米,6000
20190504,长宁,中山公园,天山商厦,1室0厅,21平米,5000
20190504,长宁,中山公园,精装新上一房,,68平米,9500
20190504,长宁,中山公园,整租,·,130平米,12000
20190504,长宁,中山公园,地铁口,苏州河畔,106平米,10500
20190504,长宁,中山公园,地铁口,苏州河畔,165平米,20000
20190504,长宁,中山公园,虹桥国际大厦,2室1厅,110平米,11000
20190504,长宁,中山公园,合租,·,16平米,4390
20190504,长宁,中山公园,虹桥万博花园,2室2厅,111平米,14000
20190504,长宁,中山公园,居家装修，近2号线，配套成熟,看房方便，拎包入住,68平米,9800
20190504,长宁,中山公园,整租,·,30平米,4830
20190504,长宁,中山公园,整租,·,51平米,6560
20190504,长宁,中山公园,整租,·,53平米,4200
20190504,长宁,中山公园,凯欣豪园,1室1厅,56平米,10000
20190504,长宁,中山公园,整租,·,72平米,7500
20190504,长宁,中山公园,整租,·,59平米,8300
20190504,长宁,中山公园,整租,·,58平米,7000
20190504,长宁,中山公园,整租,·,56平米,12000
20190504,长宁,中山公园,整租,·,89平米,8800
20190504,长宁,中山公园,整租,·,45平米,4500
20190504,长宁,中山公园,整租,·,122平米,16900
20190504,长宁,中山公园,合租,·,12平米,2600
20190504,长宁,中山公园,整租,·,638平米,250000
20190504,长宁,中山公园,整租,·,53平米,7000
20190504,长宁,中山公园,虹桥河滨花园,3室2厅,157平米,18000
20190504,长宁,中山公园,整租,·,52平米,11500
20190504,长宁,中山公园,整租,·,140平米,21000
20190504,长宁,中山公园,整租,·,151平米,19000
20190504,长宁,中山公园,整租,·,146平米,22000
20190504,长宁,中山公园,玉屏小区,1室0厅,38平米,5000
20190504,长宁,中山公园,居家装修，近2号线，配套成熟,看房方便，拎包入住,68平米,10000
20190504,长宁,中山公园,整租,·,101平米,12000
20190504,长宁,中山公园,唐古公寓,愚园路店,25平米,6500-8800
20190504,长宁,中山公园,整租,·,130平米,17500
20190504,长宁,中山公园,整租,·,56平米,7600
20190504,长宁,中山公园,整租,·,206平米,35000
20190504,长宁,中山公园,整租,·,142平米,15000
20190504,长宁,中山公园,整租,·,143平米,18600
20190504,长宁,中山公园,合租,·,7平米,2860
20190504,长宁,中山公园,整租,·,110平米,11500
20190504,长宁,中山公园,整租,·,120平米,17000
20190504,长宁,中山公园,整租,·,137平米,15000
20190504,长宁,中山公园,整租,·,177平米,22000
20190504,长宁,中山公园,整租,·,98平米,14000
20190504,长宁,中山公园,整租,·,142平米,14000
20190504,长宁,中山公园,路易凯旋宫,2室1厅,118平米,15000
20190504,长宁,中山公园,整租,·,53平米,6800
20190504,长宁,中山公园,整租,·,109平米,10500
20190504,长宁,中山公园,整租,·,65平米,9800
20190504,长宁,中山公园,整租,·,87平米,7300
20190504,长宁,中山公园,整租,·,38平米,5390
20190504,长宁,中山公园,整租,·,53平米,6000
20190504,长宁,中山公园,合租,·,15平米,3290
20190504,长宁,中山公园,整租,·,167平米,14000
20190504,长宁,中山公园,精装两房双南空调＋净水,中山公园地铁口急租,91平米,15500
20190504,长宁,中山公园,合租,·,13平米,2990
20190504,长宁,中山公园,整租,·,48平米,5200
20190504,长宁,中山公园,合租,·,8平米,2890
20190504,长宁,中山公园,整租,·,47平米,6500
20190504,长宁,中山公园,合租,·,9平米,2960
20190504,长宁,中山公园,整租,·,41平米,5500
20190504,长宁,中山公园,整租,·,37平米,4200
20190504,长宁,中山公园,虹桥万博花园,1室1厅,69平米,10000
20190504,长宁,中山公园,整租,·,60平米,12000
20190504,长宁,中山公园,唐古公寓,愚园路店,28平米,5800
20190504,长宁,中山公园,整租,·,113平米,16000
20190504,长宁,中山公园,长宁88金廷,精装两房,104平米,13000
20190504,长宁,中山公园,合租,·,15平米,3190
20190504,长宁,中山公园,唐古公寓,愚园路店,12平米,3800
20190504,长宁,中山公园,整租,·,149平米,14500
20190504,长宁,中山公园,整租,·,41平米,6500
20190504,长宁,中山公园,友谊小区,2室1厅,41平米,6500
20190504,长宁,中山公园,整租,·,41平米,6500
20190504,长宁,中山公园,整租,·,35平米,5000
20190504,长宁,中山公园,整租,·,52平米,7500
20190504,长宁,中山公园,整租,·,41平米,6500
20190504,长宁,中山公园,城家公寓,上海中山公园店,北,7920
20190504,长宁,中山公园,合租,·,14平米,3500
20190504,长宁,中山公园,合租,·,10平米,3000
20190504,长宁,中山公园,合租,·,12平米,3200
20190504,长宁,中山公园,湾流国际青年社区,中山公园店,73平米,10500
20190504,长宁,中山公园,友谊小区,1室1厅,31平米,5300
20190504,长宁,中山公园,兆丰花园,3室2厅,164平米,15000
20190504,长宁,中山公园,天山路761号,1室1厅,37平米,5000
20190504,长宁,中山公园,整租,·,41平米,5800
20190504,长宁,中山公园,新时空国际商务广场,1房间1卫,41平米,6200
20190504,长宁,中山公园,整租,·,59平米,8200
20190504,长宁,中山公园,整租,·,42平米,6000
20190504,长宁,中山公园,整租,·,32平米,7300
20190504,长宁,中山公园,整租,·,59平米,8500
20190504,长宁,中山公园,整租,·,38平米,5400
20190504,长宁,中山公园,波涛简嘉公寓,波涛简嘉公寓（凯旋路店）,26平米,4200
20190504,长宁,中山公园,整租,·,104平米,17500
20190504,长宁,中山公园,整租,·,59平米,8500
20190504,长宁,中山公园,整租,·,59平米,8700
20190504,长宁,中山公园,整租,·,41平米,6500
20190504,长宁,中山公园,精装修,中间位置,68平米,10500
20190504,长宁,中山公园,整租,·,41平米,6200
20190504,长宁,中山公园,整租,·,107平米,13000
20190504,长宁,中山公园,整租,·,122平米,16900
20190504,长宁,中山公园,整租,·,122平米,14500
20190504,长宁,中山公园,整租,·,31平米,4500
20190504,长宁,中山公园,整租,·,110平米,17000
20190504,长宁,中山公园,长宁路1600弄,1室1厅,49平米,5400
20190504,长宁,中山公园,长宁路1488弄,2室1厅,50平米,6000
20190504,长宁,中山公园,整租,·,59平米,9200
20190504,长宁,中山公园,整租,·,105平米,9600
20190504,长宁,中山公园,文汇小区(长宁),1室2厅,73平米,7000
20190504,长宁,中山公园,整租,·,95平米,8800
20190504,长宁,中山公园,天山二村,1室1厅,40平米,5800
20190504,长宁,中山公园,整租,·,73平米,6500
20190504,长宁,中山公园,万华公寓,中山公园店,东南南,6800-8500
20190504,长宁,中山公园,万华公寓,中山公园店,南西南,6500-7599
20190504,长宁,中山公园,整租,·,76平米,9000
20190504,长宁,中山公园,整租,·,113平米,11000
20190504,长宁,中山公园,整租,·,60平米,8330
20190504,长宁,中山公园,整租,·,112平米,13000
20190504,长宁,中山公园,科宁公寓,1室1厅,46平米,6800
20190504,长宁,中山公园,整租,·,125平米,18000
20190504,长宁,中山公园,整租,·,55平米,6800
20190504,长宁,中山公园,整租,·,111平米,12000
20190504,长宁,中山公园,整租,·,108平米,16800
20190504,长宁,中山公园,整租,·,60平米,7000
20190504,长宁,中山公园,春天花园,1室2厅,63平米,8000
20190504,长宁,中山公园,整租,·,68平米,10500
20190504,长宁,中山公园,整租,·,35平米,5000
20190504,长宁,中山公园,整租,·,89平米,13500
20190504,长宁,中山公园,整租,·,55平米,12000
20190504,长宁,中山公园,整租,·,117平米,12000
20190504,长宁,中山公园,整租,·,149平米,21000
20190504,长宁,中山公园,整租,·,101平米,14000
20190504,长宁,中山公园,整租,·,62平米,7200
20190504,长宁,中山公园,乐嘉公寓,中山公园店,41平米,9000-10000
20190504,长宁,中山公园,长宁枢纽地带,商务精英领地,41平米,6500
20190504,长宁,中山公园,整租,·,53平米,6200
20190504,长宁,中山公园,整租,·,73平米,15000
20190504,长宁,中山公园,整租,·,125平米,13000
20190504,长宁,中山公园,整租,·,35平米,5000
20190504,长宁,中山公园,整租,·,41平米,5800
20190504,长宁,中山公园,整租,·,115平米,13500
20190504,长宁,中山公园,玉屏南路725号,1室1厅,35平米,6800
20190504,长宁,中山公园,整租,·,145平米,22500
20190504,长宁,中山公园,天义小区,1室1厅,31平米,6200
20190504,长宁,中山公园,合租,·,10平米,2800
20190504,长宁,中山公园,整租,·,127平米,18000
20190504,长宁,中山公园,波涛简嘉公寓,波涛简嘉公寓（凯旋路店）,26平米,4100
20190504,长宁,中山公园,乐嘉公寓,中山公园店,41平米,9000-11000
20190504,长宁,中山公园,整租,·,154平米,27000
20190504,长宁,中山公园,整租,·,43平米,6300
20190504,长宁,中山公园,整租,·,122平米,16000
20190504,长宁,中山公园,整租,·,39平米,7600
20190504,长宁,中山公园,整租,·,40平米,6900
20190504,长宁,中山公园,中山公寓,2室1厅,97平米,12500
20190504,长宁,中山公园,悦谊公寓,中山公园店,41平米,9500
20190504,长宁,中山公园,整租,·,106平米,16000
20190504,长宁,中山公园,悦谊公寓,中山公园店,东南西北,7500-9500
20190504,长宁,中山公园,整租,·,142平米,15800
20190504,长宁,中山公园,整租,·,64平米,7800
20190504,长宁,中山公园,整租,·,90平米,13500
20190504,长宁,中山公园,整租,·,135平米,20000
20190504,长宁,中山公园,整租,·,30平米,4500
20190504,长宁,中山公园,整租,·,189平米,35000
20190504,长宁,中山公园,整租,·,41平米,6500
20190504,长宁,中山公园,天义小区,1室0厅,31平米,3500
20190504,长宁,中山公园,整租,·,40平米,6500
20190504,长宁,中山公园,整租,·,64平米,9500
20190504,长宁,中山公园,华秀小区,1室1厅,39平米,7500
20190504,长宁,中山公园,整租,·,51平米,7300
20190504,长宁,中山公园,圣约翰名邸,2室2厅,113平米,15000
20190504,长宁,中山公园,凯欣豪园,3室2厅,147平米,20000
20190504,长宁,中山公园,合租,·,16平米,3690
20190504,长宁,中山公园,阳光智寓,娄山关路店,48平米,8000
20190504,长宁,中山公园,乐嘉公寓,中山公园店,41平米,8500-11000
20190504,长宁,中山公园,蓝安酒店公寓,中山公园店,41平米,9200
20190504,长宁,中山公园,蓝安酒店公寓,中山公园店,41平米,9800
20190504,长宁,中山公园,整租,·,101平米,12000
20190504,长宁,中山公园,整租,·,91平米,13000
20190504,长宁,中山公园,整租,·,31平米,5000
20190504,长宁,中山公园,整租,·,104平米,14500
20190504,长宁,中山公园,合租,·,12平米,3000
20190504,长宁,中山公园,整租,·,65平米,7800
20190504,长宁,中山公园,近中山公园近地铁安西路整栋,新里洋房,71平米,33000
20190504,长宁,中山公园,整租,·,140平米,18000
20190504,长宁,中山公园,整租,·,59平米,8000
20190504,长宁,中山公园,整租,·,163平米,19800
20190504,长宁,中山公园,整租,·,159平米,21000
20190504,长宁,中山公园,虹桥万博花园,2室2厅,104平米,11800
20190504,长宁,中山公园,整租,·,137平米,15800
20190504,长宁,中山公园,长宁88金庭,精装全配,89平米,12000
20190504,长宁,中山公园,整租,·,41平米,6000
20190504,长宁,中山公园,整租,·,57平米,5500
