20190504,宝山,杨行,远洋香奈 全南两房 采光无遮  户型正气 很温馨,315万,远洋香奈  | 2室1厅 | 67.29平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-f4468d99-ba85-4742-a55f-0f292ccb7596.jpg.296x216.jpg
20190504,宝山,杨行,东方丽都 二期电梯房 一楼带花园+地下室 不临街,480万,东方丽都  | 2室2厅 | 129.7平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-3428ac31-5368-4d63-b8aa-89046c8644d6.jpg.296x216.jpg
20190504,宝山,杨行,满五唯一 业主诚心出售 户型方正,435万,康桥水都(公寓)  | 3室2厅 | 130.5平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-c0d94d95-5c99-4f5e-844e-0ecd62e92943.jpg.296x216.jpg
20190504,宝山,杨行,满五年唯一精装修大两房，得房率高，适合居住,350万,康桥水都(公寓)  | 2室2厅 | 100.37平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-fffc3bbc-6b2b-4614-9567-f6bb5b897d5d.jpg.296x216.jpg
20190504,宝山,杨行,蝴蝶户型 精装修自住 满五唯一 近东门,380万,天馨花园(公寓)  | 3室2厅 | 107.91平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-01849a7c-4096-4839-92ac-1a4462228507.jpg.296x216.jpg
20190504,宝山,杨行,紧靠一号线宝安公路 户型方正南北通两房,350万,荣域飘鹰锦和花园(公寓)  | 2室2厅 | 89.41平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-476ff3e5-4f74-4893-bae6-3e71c1e1fe85.jpg.296x216.jpg
20190504,宝山,杨行,杨泰一村 2室1厅 180万,180万,杨泰一村  | 2室1厅 | 57.6平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-a3c1ea3e-223e-4425-b55b-dc92b3258bc9.jpg.296x216.jpg
20190504,宝山,杨行,天馨花园 近地铁 中楼层 得房率高 配套齐全 免个税,295万,天馨花园(公寓)  | 2室1厅 | 84.36平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-3a355273-1553-47bc-8556-029dfacc6007.png.296x216.jpg
20190504,宝山,杨行,海尚明城 3室2厅 380万,380万,海尚明城  | 3室2厅 | 107.11平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-407a71a1-034c-41d4-ad3f-6583515456c5.jpg.296x216.jpg
20190504,宝山,杨行,南北两房 婚房2年新装修 保养很好  动静分明,350万,同盛嘉园  | 2室2厅 | 91.75平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-5620b524-a095-4577-978b-230844739dd7.png.296x216.jpg
20190504,宝山,杨行,小户型，总价较低，2008年的新房龄,380万,天馨花园(公寓)  | 3室2厅 | 96.71平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-37a2eed3-6eb3-4aac-b798-c404e4553476.png.296x216.jpg
20190504,宝山,杨行,绿地海域笙晖(公寓) 2室2厅 380万,380万,绿地海域笙晖(公寓)  | 2室2厅 | 82平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-35a85366-8c22-485a-9873-645ff2e74a33.jpg.296x216.jpg
20190504,宝山,杨行,2016年买入税费低 南北通透双阳台 全明户型 诚意出售房主自荐,380万,康桥水都(公寓)  | 2室2厅 | 110平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-fc7c4697-ddaf-4c33-9932-fe782c9be70a.jpg.296x216.jpg
20190504,宝山,杨行,中高楼层采光好，房东居住的装修，满五年税费少,340万,天馨花园(公寓)  | 2室2厅 | 89.6平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-2ad1ad40-2f83-4765-85e8-7336eaf02124.png.296x216.jpg
20190504,宝山,杨行,万科精装2房高区出售+诚意出售+视野采光佳,360万,万科四季花城  | 2室2厅 | 90平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-6f9a155e-6518-4fd3-8875-bc5426b2d2c3.jpg.296x216.jpg
20190504,宝山,杨行,杨泰一村 2室1厅 190万,190万,杨泰一村  | 2室1厅 | 57.6平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-016ad7ca-d294-494a-8424-2d438a2932c9.jpg.296x216.jpg
20190504,宝山,杨行,飞机户型，两房朝南，小区前排，采光好,540万,远洋香奈  | 3室2厅 | 120平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-5489ecc4-6ada-4b12-b65e-391af365eeca.jpg.296x216.jpg
20190504,宝山,杨行,春江美庐两房 精装修 满五年 楼层佳采光好诚意出售,340万,春江美庐(公寓)  | 2室1厅 | 82.69平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-d2e8c04a-1592-48e8-b723-dea78c660c86.png.296x216.jpg
20190504,宝山,杨行,精装两房 带露台 全明户型采光好，交通方便 自住好房,198万,天馨花园(公寓)  | 2室1厅 | 36平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-06400ea3-00dd-4e3a-9f73-78d65ce1b237.jpg.296x216.jpg
20190504,宝山,杨行,边套，高楼层视野开阔，小区环境好,430万,绿地海域笙晖(公寓)  | 3室2厅 | 94.5平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-9da55725-829f-4ac5-b422-80e4f9ab4907.jpg.296x216.jpg
20190504,宝山,杨行,影园路345弄小区采光超好，舒适小区，舒心的家,241万,影园路345弄  | 2室1厅 | 70.55平米 | 南 | 精装,https://image1.ljcdn.com/310000-inspection/prod-226ab197-267a-4101-9bb3-3e118d7fef6e.jpg.296x216.jpg
20190504,宝山,杨行,绿地海域笙晖(公寓) 2室1厅 290万,290万,绿地海域笙晖(公寓)  | 2室1厅 | 64平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-7b9b9afe-d2ea-4616-adc0-89505bd09dac.png.296x216.jpg
20190504,宝山,杨行,税费少降低购房成本，花更少的钱住更好的房,375万,万科四季花城  | 2室2厅 | 96.15平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-2a14546a-6583-4788-aa3d-af38fc7d048a.jpg.296x216.jpg
20190504,宝山,杨行,宝地绿洲城 2室2厅 360万,360万,宝地绿洲城  | 2室2厅 | 89.97平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-48f572ae-8587-4c64-9508-30b5db20171e.jpg.296x216.jpg
20190504,宝山,杨行,小户型，精装修，楼层好，采光足,230万,天馨花园(公寓)  | 2室1厅 | 58.43平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-06c6f2e9-1a77-461b-b205-91ae4ae2f9a8.jpg.296x216.jpg
20190504,宝山,杨行,小区入口位置，两房，小区管理好绿化高,320万,绿地海域笙晖(公寓)  | 2室1厅 | 79平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-ca353e1d-0549-4e34-b471-c198ebfccb7e.jpg.296x216.jpg
20190504,宝山,杨行,杨泰苑 2室1厅 198万房主自荐,198万,杨泰苑  | 2室1厅 | 58.17平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-57b10722-e493-4b45-a3a8-633e74d7cbe3.png.296x216.jpg
20190504,宝山,杨行,满五年，小户型 总价低 5楼非顶楼 业主诚心出售,171万,杨泰二村  | 1室1厅 | 39.98平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-155b32ae-4b4a-448f-89b3-55b25823ef3e.jpg.296x216.jpg
20190504,宝山,杨行,近地铁，满二年，一梯二户，房型通透,270万,荣域飘鹰锦和花园(公寓)  | 1室1厅 | 64.2平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-b788642f-7dff-4df7-9c98-c1750932bda0.jpg.296x216.jpg
20190504,宝山,杨行,带装修精致小户型   刚需过渡之选房主自荐,120万,盘古路927弄  | 1室1厅 | 36.01平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-71ab1e70-fb01-4bcf-8bc3-a880618718f5.jpg.296x216.jpg
20190504,宝山,杨行,宝地绿洲城 1室1厅 210万,210万,宝地绿洲城  | 1室1厅 | 51平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-6278fea2-688d-452a-a15a-d2afba0650c4.jpg.296x216.jpg
20190504,宝山,杨行,此房158弄满五年不唯一距宝安公750米,270万,荣域飘鹰锦和花园(公寓)  | 1室1厅 | 64.2平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-67678a07-a522-4b02-9564-db36199980a6.jpg.296x216.jpg
20190504,宝山,杨行,天馨花园(公寓) 3室2厅 430万,430万,天馨花园(公寓)  | 3室2厅 | 120.42平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-f443eb99-e864-425b-9201-4315916a66b2.jpg.296x216.jpg
20190504,宝山,杨行,满五年唯一税费少，精装修拎包入住 电梯房,420万,康桥水都(公寓)  | 3室1厅 | 114.18平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-011bc691-7f37-42b3-be40-e930b1ebfb6d.jpg.296x216.jpg
20190504,宝山,杨行,天馨花园(公寓) 2室2厅 300万,300万,天馨花园(公寓)  | 2室2厅 | 82.8平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-65ac559a-65db-421a-9190-402f4a900def.jpg.296x216.jpg
20190504,宝山,杨行,海尚明城 2室1厅 249万新上,249万,海尚明城  | 2室1厅 | 61.17平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-5b7c8fc1-b5c0-4dd8-baa4-7f7ce0dbbf43.jpg.296x216.jpg
20190504,宝山,杨行,香逸湾小三房 精装 楼层佳 采光好 满五年唯一 价可谈,370万,香逸湾  | 3室2厅 | 88.23平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/b8ab4c8e-b09d-4a13-bea4-bc2dc360ee4c.jpg.296x216.jpg
20190504,宝山,杨行,招商满二精品房源， 别墅社区，环境优美。,425万,招商海德名门  | 3室2厅 | 124.35平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/b2305f94-fe01-4372-ae63-439fee5e2080.jpg.296x216.jpg
20190504,宝山,杨行,两房朝南户型+随时拎包入住+满两年税费低,345万,远洋香奈  | 2室2厅 | 80.35平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170730/9eebd2d5-3e24-45d7-add0-ae4b8ddcccdf.jpg.296x216.jpg
20190504,宝山,杨行,天馨花园一室户，房东自己住，看房方便，诚意出售,225万,天馨花园(公寓)  | 1室1厅 | 60.3平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170518/ea16e996-74aa-4213-b7a2-018d9ba4ae0d.jpg.296x216.jpg
20190504,宝山,杨行,大户型，单价低，业主纯售，看中价格可谈,460万,天馨花园(公寓)  | 4室2厅 | 162.02平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20160813/b3f8a55c-b20f-4548-81ec-3cfed6f2e3ac.jpg.296x216.jpg
20190504,宝山,杨行,天馨花园别墅 双拼别墅 大院子 得房率高 户型正气,860万,天馨花园(别墅)   | 联排别墅 | 4室3厅 | 190.46平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/220a24b7-8319-4fce-ae60-7889a8021b1a.jpg.296x216.jpg
20190504,宝山,杨行,影园路345弄 2室1厅 175万,175万,影园路345弄  | 2室1厅 | 57.37平米 | 南 | 精装,https://image1.ljcdn.com/shfdfs-image/20171021/d50ca48a-c31c-4e84-9ef7-87495e9bd4c4.jpg.296x216.jpg
20190504,宝山,杨行,满五唯一精品大两房 看房方便 配套齐全 价格可谈,410万,禄德嘉苑  | 2室2厅 | 106.74平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170228/2df2ec2d-182c-49af-ac03-f4ada9a5c439.jpg.296x216.jpg
20190504,宝山,杨行,满五唯一，低总价，小3房，居家装修，背包即住。,300万,杨泰一村  | 3室1厅 | 93.4平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20180121/31ea314c-22b7-4569-8afc-c92873b06418.jpg.296x216.jpg
20190504,宝山,杨行,春江美庐  少有三房  满五唯一 精装修 视野采光佳,410万,春江美庐(公寓)  | 3室2厅 | 93.63平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/ab17751f-db22-4eb8-b05e-78bc5112dbdf.jpg.296x216.jpg
20190504,宝山,杨行,位置安静，地铁沿线，交通便捷，诚心出售,275万,宝启公寓  | 2室1厅 | 76平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20161012/6b3408b9-c0c6-4b14-9fc6-2874526902d8.jpg.296x216.jpg
20190504,宝山,杨行,宝杨路3256弄 2室2厅 325万,325万,宝杨路3256弄  | 2室2厅 | 93平米 | 暂无数据 | 其他 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20171130/c1210713-f90f-4162-b939-c8466c7b91d9.jpg.296x216.jpg
20190504,宝山,杨行,精装1号线宝安公路地铁口精装好两房房东自住,280万,宝启公寓  | 2室1厅 | 75.1平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170903/f7257df6-6fef-457e-adee-cf383a78235c.jpg.296x216.jpg
20190504,宝山,杨行,中梁英伦印象   8楼无遮挡   精装修近地铁,430万,中梁英伦印象(公寓)  | 3室2厅 | 88.73平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20171026/71c7688e-369d-4580-ba1d-719b886ca8ae.jpg.296x216.jpg
20190504,宝山,杨行,高层精装满五年 梦幻人家温馨室,375万,万科四季花城  | 2室2厅 | 94.32平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/b68e51d2-e60c-4db7-bfdc-f9d090b9911c.jpg.296x216.jpg
20190504,宝山,杨行,别墅社区品质物业，方正户型，交通方便,345万,招商海德名门  | 2室2厅 | 84.5平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20161231/8d90f9b0-4ae7-46c9-abcc-58961d81cee4.jpg.296x216.jpg
20190504,宝山,杨行,稀有两层一复二，诚意出售，看房方便,380万,康桥水都(公寓)  | 2室1厅 | 94.12平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/206ecbc8-b6ce-4ab4-80fb-08f023cd7f83.jpg.296x216.jpg
20190504,宝山,杨行,平层四房 一梯二户 中高楼层 视野开阔 采光好新上,560万,万科四季花城  | 4室2厅 | 139平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20171203/26efb533-9221-4634-b17f-59bef283af56.jpg.296x216.jpg
20190504,宝山,杨行,品牌物业开发商，楼龄新，环境清幽，绿化好,370万,绿地海域笙晖(公寓)  | 2室2厅 | 81.18平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170427/6b8f9ebe-5a5f-4886-b645-445791976fbd.jpg.296x216.jpg
20190504,宝山,杨行,万业三房 高层采光无遮挡 拎包入住,430万,万业紫辰苑  | 3室2厅 | 105.59平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20180121/6105f9d8-f501-4135-b449-ae7092026067.jpg.296x216.jpg
20190504,宝山,杨行,满五年唯一，普通住宅，没有多余税费，拎包可入住。,210万,友谊家园  | 1室1厅 | 59.32平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170327/79f38116-deb6-44f9-81ae-54c7d0e5013a.jpg.296x216.jpg
20190504,宝山,杨行,大黄馨园精装复式三房，小区位置佳,400万,大黄馨园  | 3室2厅 | 119.61平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20161207/55fd869d-45d1-4927-8edf-cfbd6411df1e.jpg.296x216.jpg
20190504,宝山,杨行,近地铁  满五唯一   精装两房,370万,荣域飘鹰锦和花园(公寓)  | 2室2厅 | 89.41平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/23ed8246-16fb-4eab-874f-6a7b0c3068af.jpg.296x216.jpg
20190504,宝山,杨行,满五唯一，看房方便，诚心出售。位置好,520万,柏丽华庭  | 3室2厅 | 138.52平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20160517/391b0fc9-fc19-4d32-b8ca-5fdfb21f7033.jpg.296x216.jpg
20190504,宝山,杨行,远洋双南户型，视野好，双轨交通，有钥匙，看房方便。,520万,远洋香奈  | 3室2厅 | 125平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170415/71be2cf2-6680-4aa1-9903-2c394e9d6698.jpg.296x216.jpg
20190504,宝山,杨行,交通便利 顶楼两房 视野开阔 通风采光俱佳 诚意出售,335万,招商海德名门  | 2室1厅 | 84.6平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_uploade8fa7966-d128-4b1d-a6d8-0a74692f8443.jpg.296x216.jpg
20190504,宝山,杨行,品质小区，采光充足，通透大三房,435万,万科四季花城  | 3室2厅 | 124.52平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20180123/d6ce67e4-87f2-401b-9d22-3adfc17ca728.jpg.296x216.jpg
20190504,宝山,杨行,地理位置好，采光好，商圈配套齐全，离地铁近,515万,康桥水都(公寓)  | 3室2厅 | 134.01平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/c7ce9ede-5389-4f0f-b1ac-58d2ecd349bc.jpg.296x216.jpg
20190504,宝山,杨行,招商二期大三房  精装修 近地铁 给您舒适的家,455万,招商海德名门  | 3室2厅 | 126平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/aaf4c47e-8eb6-4f34-8a60-feaa738171a7.jpg.296x216.jpg
20190504,宝山,杨行,中梁英伦印象(公寓) 2室1厅 295万,295万,中梁英伦印象(公寓)  | 2室1厅 | 65.03平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20171031/d02d5bc4-815c-471a-ac4e-afefa1af58b2.jpg.296x216.jpg
20190504,宝山,杨行,自住装修，精装全配，实用性强；楼层好光线佳,380万,万业紫辰苑  | 3室2厅 | 95.19平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170715/a1b75755-c918-4879-9bac-cd60dcd5458f.jpg.296x216.jpg
20190504,宝山,杨行,万科二期精装别墅出售+满五唯一+诚意出售,1020万,万科四季花城(别墅)  | 4室3厅 | 172.82平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/deb4d00c-8ee0-4433-a6b0-3993f6dd2c34.jpg.296x216.jpg
20190504,宝山,杨行,影园路345弄 2室1厅 240万,240万,影园路345弄  | 2室1厅 | 71.38平米 | 南 | 精装,https://image1.ljcdn.com/shfdfs-image/20170222/c683dcf4-3d76-4223-bec1-b04cd5f75227.jpg.296x216.jpg
20190504,宝山,杨行,香逸湾 4室2厅 690万,690万,香逸湾  | 4室2厅 | 159.95平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/c8c96ca0-0026-4cbd-9478-71b4db239063.jpg.296x216.jpg
20190504,宝山,杨行,满五年 复式 花园位置  附两个露台 有钥匙单价2.8万,360万,杨泰苑  | 3室2厅 | 128.33平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20160703/c4f198f2-8580-41e1-91c4-bb034b7e5325.jpg.296x216.jpg
20190504,宝山,杨行,精装自住复式房+使用面积大+得房率高房主自荐,480万,万科四季花城  | 5室2厅 | 124.26平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/82278a96-e57c-4bfa-b226-285a2cf21a75.jpg.296x216.jpg
20190504,宝山,杨行,东方丽都 二期电梯房 一楼带花园+地下室 装修保养好,695万,东方丽都  | 4室2厅 | 212.47平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/41bd388f-6c92-4dba-9682-7b23effba38b.jpg.296x216.jpg
20190504,宝山,杨行,精装一房！户型方正，南北通，满五唯一，税费少！,170万,杨泰苑  | 1室1厅 | 46.56平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170503/48075e82-239a-4990-9d89-3fffa34598bd.jpg.296x216.jpg
20190504,宝山,杨行,招商海德，别墅社区，毛坯2房。,325万,招商海德名门  | 2室2厅 | 84.5平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20151118/663d535f-cdf1-46c1-9c1c-09711b87c5d4.jpg.296x216.jpg
20190504,宝山,杨行,婚房，精装诚心出售，高档家具家电。,470万,招商海德名门  | 3室2厅 | 127.45平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20171028/acb1b9f4-fbd0-4df3-9279-d8f61c77c30b.jpg.296x216.jpg
20190504,宝山,杨行,远洋香奈 精装三房带地暖  南北直通 采光无遮,435万,远洋香奈  | 3室2厅 | 109.27平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/619e2c8b-bb61-40c8-b648-add7a5a42207.jpg.296x216.jpg
20190504,宝山,杨行,南北通户型，一手动迁，价格便宜，税费少,400万,禄德华苑  | 3室2厅 | 124.08平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20161201/4d8e3c2e-11d2-4b2a-a523-5ea5e90a53e8.jpg.296x216.jpg
20190504,宝山,杨行,二村三房，一手动迁免增值税，楼层好，税费少！！！,320万,杨泰二村  | 3室2厅 | 87.2平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/0bc0e074-16e2-4449-80b5-8babcdc402cb.jpg.296x216.jpg
20190504,宝山,杨行,业主诚心出售    小区环境优美,315万,宏宝公寓  | 3室1厅 | 102.23平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/77859895-83b1-487b-b10f-3f04d16ced6e.jpg.296x216.jpg
20190504,宝山,杨行,丽景翠庭，南北两房，多层一楼，附带小花园，看房随时,305万,丽景翠庭  | 2室2厅 | 77.78平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170818/da04df77-8f7b-48be-a1a6-ce6b8899a6a9.jpg.296x216.jpg
20190504,宝山,杨行,香逸湾复试 满五年唯一 装修好 看房便利 能谈,675万,香逸湾  | 4室2厅 | 160.7平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/d3b31298-b35b-45e6-821e-434cbba2e267.jpg.296x216.jpg
20190504,宝山,杨行,同盛嘉园 1室2厅 275万,275万,同盛嘉园  | 1室2厅 | 68.18平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170725/982061ed-8e7b-4589-ab24-e4714cbe973a.jpg.296x216.jpg
20190504,宝山,杨行,宝启花园(公寓) 3室1厅 350万,350万,宝启花园(公寓)  | 3室1厅 | 105.81平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/cabbeaf1-571a-4e1a-8032-8d4c191f6397.jpg.296x216.jpg
20190504,宝山,杨行,一房朝南 两房朝北 主卧带独立杨台 楼层好 采光无遮挡,329万,宏宝公寓  | 3室1厅 | 103.66平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170414/0e511c01-829a-464b-bd8b-2981cae0bc8a.jpg.296x216.jpg
20190504,宝山,杨行,前排采光充足，带车位，近地铁，一南一北,380万,荣域飘鹰锦和花园(公寓)  | 2室2厅 | 91.34平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20161018/88aba5a9-f9e1-497b-8f74-7267b292f676.jpg.296x216.jpg
20190504,宝山,杨行,同盛嘉园 2室2厅 335万,335万,同盛嘉园  | 2室2厅 | 91.46平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/93cf83e0-3a06-4cc8-9206-eb91f36078f3.png.280x210.jpg
20190504,宝山,杨行,满五唯一 边套全明 前排 视野开阔,385万,万科四季花城  | 3室2厅 | 88.69平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/be965b13-4fe5-4d40-9337-05f07fb066c5.png.280x210.jpg
20190504,宝山,杨行,房子满五唯一，一梯三户 ，户型正气新上,155万,杨泰三村  | 1室1厅 | 39.98平米 | 南 | 简装 | 无电梯,
