20190504,宝山,杨行,远洋香奈 全南两房 采光无遮  户型正气 很温馨,315万,远洋香奈  | 2室1厅 | 67.29平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-f4468d99-ba85-4742-a55f-0f292ccb7596.jpg.296x216.jpg
20190504,宝山,杨行,友谊家园 5室2厅 600万,600万,友谊家园  | 5室2厅 | 176.53平米 | 南 北 | 简装 | 有电梯,
20190504,宝山,杨行,南北通透，精装修，诚意出售，看房方便,418万,万业紫辰苑  | 3室2厅 | 99平米 | 南 北 | 精装 | 有电梯,
20190504,宝山,杨行,天馨花园电梯3房，户型正气，，小区花园位置,480万,天馨花园(公寓)  | 3室2厅 | 132.9平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-7f849ce2-3dca-4405-bc1b-08c3891aa6b2.jpg.296x216.jpg
20190504,宝山,杨行,东家 5房间1卫 210万,210万,东家  | 3室2厅 | 117平米 | 南 | 精装,
20190504,宝山,杨行,康桥水都 电梯 大三房两卫 随时看房 诚心出售,530万,康桥水都(公寓)  | 3室2厅 | 143.28平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/0c72af5e-7959-4c79-a952-8622b5037c76.png.280x210.jpg
20190504,宝山,杨行,大平层 一梯一户 精装修 拎包入住 不临街 小区环境好,700万,东方丽都  | 5室2厅 | 162.97平米 | 南 北 | 精装 | 有电梯,
20190504,宝山,杨行,绿地联排别墅+地上3层+另外+地下室+带一个停车位,650万,绿地海域笙晖(别墅)   | 联排别墅 | 3室2厅 | 131.8平米 | 南 | 毛坯 | 无电梯,
20190504,宝山,杨行,香逸湾 4室2厅 850万,850万,香逸湾  | 4室2厅 | 197.13平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,春江美庐独门独栋别墅，精装修，原值高，小区环境好,1350万,春江美庐(别墅)   | 联排别墅 | 4室3厅 | 240平米 | 南 北 | 精装 | 无电梯,
20190504,宝山,杨行,满五唯一 精装修  必看好房大别墅,1350万,飘鹰锦和花园(别墅)  | 4室3厅 | 316平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,杨泰三村 2室1厅 227万,227万,杨泰三村  | 2室1厅 | 74.86平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/f43f3e24-ee91-4750-97e8-12b785a75cfb.png.280x210.jpg
20190504,宝山,杨行,飘鹰锦和花园(别墅) 6室3厅 1100万,1100万,飘鹰锦和花园(别墅)  | 6室3厅 | 306.21平米 | 南 | 简装 | 无电梯,
20190504,宝山,杨行,位置安静，地铁沿线，交通便捷，诚心出售,315万,宝启公寓  | 2室1厅 | 72.53平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,万业三房 位置安静 简装原始户型,370万,万业紫辰苑  | 3室2厅 | 99平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/7a0e4ede-816a-4592-9256-09dba37b470b.png.280x210.jpg
20190504,宝山,杨行,满五年税费少，电梯中间楼层，装修保养好，房东置换,415万,天馨花园(公寓)  | 2室2厅 | 99.47平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-6a9ee296-101f-4a3e-b441-e5b176a67b52.jpg.296x216.jpg
20190504,宝山,杨行,保集欧郡 2室2厅 393万,393万,保集欧郡  | 2室2厅 | 101.42平米 | 南 | 精装 | 有电梯,
20190504,宝山,杨行,中铁北城时代 3室2厅 460万,460万,中铁北城时代  | 3室2厅 | 101.56平米 | 南 | 毛坯,
20190504,宝山,杨行,中铁北城时代 3室2厅 460万,460万,中铁北城时代  | 3室2厅 | 101.56平米 | 南 | 毛坯,
20190504,宝山,杨行,友谊家园 3室2厅 460万,460万,友谊家园  | 3室2厅 | 134.9平米 | 南 | 精装 | 有电梯,
20190504,宝山,杨行,杨泰一村 3室1厅 360万,360万,杨泰一村  | 3室1厅 | 109.75平米 | 南 | 其他 | 无电梯,
20190504,宝山,杨行,南北通透 次新小区 双规交通  高楼层 采光充足,400万,万业紫辰苑  | 3室2厅 | 95.19平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/5ec5e729-4185-407b-843c-3f8ab5c28ca7.png.280x210.jpg
20190504,宝山,杨行,柏丽华庭近地铁环境优美配套齐全,530万,柏丽华庭  | 2室2厅 | 120.27平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/7d53c785-a1f3-4f7c-837b-6c82c33ae7d0.png.280x210.jpg
20190504,宝山,杨行,万科四季花城 2室2厅 400万,400万,万科四季花城  | 2室2厅 | 98.85平米 | 南 北 | 精装 | 有电梯,
20190504,宝山,杨行,顶楼复式，楼层好通风采光好，提前预约看房,400万,杨泰春城  | 5室1厅 | 94.51平米 | 南 北 | 简装 | 无电梯,
20190504,宝山,杨行,友谊家园 1室1厅 270万,270万,友谊家园  | 1室1厅 | 59.32平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/5c718423-6206-4a75-8db8-896a724f09a6.png.280x210.jpg
20190504,宝山,杨行,杨泰苑 2室2厅 270万,270万,杨泰苑  | 2室2厅 | 78.3平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,地铁俩房两卫，好楼层，好位置，价钱可谈。,420万,柏丽华庭  | 2室2厅 | 97.78平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/273865bd-4b3e-47af-819b-27e0ed88d7b7.png.280x210.jpg
20190504,宝山,杨行,中铁北城时代 4房间2卫 400万,400万,中铁北城时代  | 2室2厅 | 92.29平米 | 南 北 | 精装,
20190504,宝山,杨行,宝启花园(公寓) 2室1厅 330万,330万,宝启花园(公寓)  | 2室1厅 | 96.8平米 | 南 北 | 简装 | 无电梯,
20190504,宝山,杨行,绿地海域笙晖下叠别墅，三房两厅,650万,绿地海域笙晖(别墅)   | 叠拼别墅 | 3室2厅 | 166平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,招商花园城 2室2厅 300万,300万,招商花园城  | 2室2厅 | 73.42平米 | 南 北 | 精装,
20190504,宝山,杨行,别墅社区精装电梯花园洋房接近轨交,650万,招商海德名门  | 5室2厅 | 104平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,天馨花园，一楼两房，带花园，毛坯省拆除费,330万,天馨花园(公寓)  | 2室2厅 | 91.52平米 | 南 | 毛坯 | 无电梯,
20190504,宝山,杨行,东家 4房间1卫 210万,210万,东家  | 3室1厅 | 117平米 | 南 | 精装,
20190504,宝山,杨行,正气三房+诚心出售+楼层佳视野开阔房主自荐,385万,万业紫辰苑  | 3室2厅 | 98.86平米 | 南 北 | 简装,https://image1.ljcdn.com/x-se/hdic-frame/eb6c0c4e-e3ed-4595-8ad1-ce431cc29e89.png.280x210.jpg
20190504,宝山,杨行,业主自住，看房时间提前一个小时约,368万,杨泰阳光苑  | 2室2厅 | 100平米 | 南 北 | 简装 | 无电梯,
20190504,宝山,杨行,采光好，交通便利，业主自住方便看房。,395万,春江美庐(公寓)  | 2室1厅 | 82.71平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/82352b75-45af-4646-b6cd-143907214dc7.png.280x210.jpg
20190504,宝山,杨行,杨泰三村 经典户型 两房朝南 业主置换 诚意出售,280万,杨泰三村  | 2室1厅 | 74.86平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/f43f3e24-ee91-4750-97e8-12b785a75cfb.png.280x210.jpg
20190504,宝山,杨行,海德花园 4室2厅 1100万,1100万,海德花园  | 4室2厅 | 236.01平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,满五年唯一  税费少  二楼 楼层佳  业主诚心出售,245万,杨泰二村  | 2室1厅 | 70.97平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/481ba191-2af3-494d-b6c5-3b50819700d9.png.280x210.jpg
20190504,宝山,杨行,上好房，诚意出售，采光、通风好,500万,香逸湾  | 3室2厅 | 118.88平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/a2ed4064-77e8-46cb-a0fc-245275774408.png.280x210.jpg
20190504,宝山,杨行,房主自住，装修好。税费低，优点多。。,348万,同盛嘉园  | 2室2厅 | 91.36平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/15afb247-6eed-4ef2-a5eb-463922cdd9a4.png.280x210.jpg
20190504,宝山,杨行,飘鹰锦和花园(别墅) 5室3厅 1300万,1300万,飘鹰锦和花园(别墅)  | 5室3厅 | 306平米 | 南 | 毛坯 | 无电梯,
20190504,宝山,杨行,天馨花园(别墅) 5室2厅 1000万,1000万,天馨花园(别墅)   | 联排别墅 | 5室2厅 | 197.84平米 | 南 北 | 简装 | 无电梯,
20190504,宝山,杨行,满五唯一，户型方正，全明户型，南北两房,320万,丽景翠庭  | 2室2厅 | 87.63平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/c0270f4e-c70f-4a45-ad61-a297c0b4dc27.png.280x210.jpg
20190504,宝山,杨行,别墅社区高层大三房户型正气采光好,450万,招商海德名门  | 3室2厅 | 133.59平米 | 南 北 | 简装 | 有电梯,
20190504,宝山,杨行,春江美庐(别墅) 5室3厅 2000万,2000万,春江美庐(别墅)   | 联排别墅 | 5室3厅 | 427.58平米 | 南 | 其他 | 无电梯,
20190504,宝山,杨行,经典复式1复2,房型正气，厅南北通透，好房不等人！,385万,康桥水都(公寓)  | 2室2厅 | 100.71平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,宝启花园(公寓) 3室2厅 450万,450万,宝启花园(公寓)  | 3室2厅 | 136.18平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/ecdd991e-6492-4711-81d0-e3f36442df5d.png.280x210.jpg
20190504,宝山,杨行,香逸湾 3室2厅 430万,430万,香逸湾  | 3室2厅 | 91.09平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/80d440b4-5a8c-45f0-8af4-4d7e51db531b.png.280x210.jpg
20190504,宝山,杨行,丽景翠庭   诚心出售   小区环境优美   配套齐全,330万,丽景翠庭  | 2室2厅 | 87平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/021872b9-5f14-45df-9c86-b3411613b161.png.280x210.jpg
20190504,宝山,杨行,看中价格可谈，诚意出售，小区位置好,310万,大黄馨园  | 2室1厅 | 88.33平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/f02a2bb1-71e8-4aea-ab36-c12280e87512.png.280x210.jpg
20190504,宝山,杨行,2007年小区，满5年唯一，南北户型，配套全,310万,康桥水都(公寓)  | 2室2厅 | 78.01平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/076b18e1-0824-42df-84a1-afa29ff75f70.png.280x210.jpg
20190504,宝山,杨行,天馨花园一楼带花园，小区花园位置，方便诚心出售,328万,天馨花园(公寓)  | 2室2厅 | 86.32平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/a72ff01c-8d7d-4199-8bca-5e3e4b443a8f.png.280x210.jpg
20190504,宝山,杨行,绿地联排别墅 精装修 地上三层 提前预约 随时看,800万,绿地海域笙晖(别墅)   | 联排别墅 | 3室2厅 | 132平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,香逸湾 四室两厅 580万，业主诚意出售,580万,香逸湾  | 4室2厅 | 134.42平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/f1bb0b8f-533d-4699-914e-aefc6a381ff2.png.280x210.jpg
20190504,宝山,杨行,禄德嘉苑 3室2厅 600万,600万,禄德嘉苑  | 3室2厅 | 143.03平米 | 南 | 毛坯 | 有电梯,
20190504,宝山,杨行,漠河路1100弄 2室1厅 253万,253万,漠河路1100弄  | 2室1厅 | 70.05平米 | 南 | 其他 | 无电梯,
20190504,宝山,杨行,同盛嘉园 2室2厅 350万,350万,同盛嘉园  | 2室2厅 | 91.64平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/d043acea-e65a-432e-b48c-37c95659006c.png.280x210.jpg
20190504,宝山,杨行,满两年，无户口。精装修。采光好。,450万,绿地海域笙晖(公寓)  | 3室2厅 | 96平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/1ba9a437-e58d-4da1-8e59-ef94975a8e94.png.280x210.jpg
20190504,宝山,杨行,10楼好楼层 满五税费低 好位置价格优越 优质小区,528万,香逸湾  | 3室2厅 | 118.31平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/228e225b-5ec6-43a0-bea8-2c0ea712463f.png.280x210.jpg
20190504,宝山,杨行,春江美庐(公寓) 2室1厅 345万,345万,春江美庐(公寓)  | 2室1厅 | 81.47平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/65465995-6ac5-4eea-97f2-27dc7d772970.png.280x210.jpg
20190504,宝山,杨行,精装修三房，五月满五唯一，业主诚心出售,385万,香逸湾  | 3室2厅 | 88.81平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/a02c7389-542e-4da7-b0ca-baf933a42d5f.png.280x210.jpg
20190504,宝山,杨行,中梁英伦印象(公寓) 3室2厅 448万,448万,中梁英伦印象(公寓)  | 3室2厅 | 92.17平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/052ee929-f11f-476e-ae1a-9327e6a5a048.png.280x210.jpg
20190504,宝山,杨行,小区环境优美   诚心出售  设施齐全,380万,宝地绿洲城  | 2室2厅 | 90.97平米 | 南 北 | 精装 | 有电梯,
20190504,宝山,杨行,保集欧郡 4室4厅 450万,450万,保集欧郡  | 4室4厅 | 165平米 | 南 北 | 精装 | 无电梯,
20190504,宝山,杨行,宏宝公寓 2室1厅 248万,248万,宏宝公寓  | 2室1厅 | 74平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,海德花园   小区环境优美   设施齐全  诚心出租,380万,海德花园  | 2室2厅 | 96平米 | 南 北 | 简装 | 无电梯,
20190504,宝山,杨行,香逸湾 4室2厅 550万,550万,香逸湾  | 4室2厅 | 134平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/db7cb5f8-d4fb-4d07-911d-f3608631db6d.png.280x210.jpg
20190504,宝山,杨行,交通便利 三房两卫  配套较完善 环境优美,500万,招商海德名门  | 3室1厅 | 126.27平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/a2c87789-2d73-4ece-8098-5f484ec11662.png.280x210.jpg
20190504,宝山,杨行,荣域飘鹰锦和花园(公寓) 2室2厅 360万,360万,荣域飘鹰锦和花园(公寓)  | 2室2厅 | 87.64平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/b4096fc6-3893-457a-a5e5-bf0cb0bf377d.png.280x210.jpg
20190504,宝山,杨行,香逸湾 3室2厅 510万,510万,香逸湾  | 3室2厅 | 118.88平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/a2ed4064-77e8-46cb-a0fc-245275774408.png.280x210.jpg
20190504,宝山,杨行,厂房宝山区 11房间6卫 2500万,2500万,厂房宝山区  | 7室4厅 | 626平米 | 南 | 毛坯,
20190504,宝山,杨行,东家 3房间1卫 250万,250万,东家  | 2室1厅 | 92平米 | 暂无数据 | 精装,
20190504,宝山,杨行,宝启花园(公寓) 3室2厅 480万,480万,宝启花园(公寓)  | 3室2厅 | 144平米 | 暂无数据 | 其他 | 无电梯,
20190504,宝山,杨行,东家 5房间1卫 288.5万,288.5万,东家  | 3室2厅 | 135.14平米 | 暂无数据 | 其他,
20190504,宝山,杨行,东家 4房间1卫 289万,289万,东家  | 3室1厅 | 132.57平米 | 暂无数据 | 其他,
20190504,宝山,杨行,东家 5房间1卫 290万,290万,东家  | 3室2厅 | 132.96平米 | 暂无数据 | 其他,
20190504,宝山,杨行,东家 3房间1卫 230万,230万,东家  | 2室1厅 | 92.68平米 | 暂无数据 | 其他,
20190504,宝山,杨行,盘古路712弄 1室1厅 208万,208万,盘古路712弄  | 1室1厅 | 51.3平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/6169dac4-ce78-48e1-baf9-b0c5d20b8e31.png.280x210.jpg
20190504,宝山,杨行,宝启花园(公寓) 6室3厅 730万,730万,宝启花园(公寓)  | 6室3厅 | 231.4平米 | 南 | 其他 | 无电梯,
20190504,宝山,杨行,宝地绿洲城 3室2厅 440万,440万,宝地绿洲城  | 3室2厅 | 108平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/1cf077a8-a9b4-41a1-8dd3-d744e222b9c1.png.280x210.jpg
20190504,宝山,杨行,盘古路712弄 2室1厅 240万,240万,盘古路712弄  | 2室1厅 | 63.21平米 | 南 | 其他 | 无电梯,
20190504,宝山,杨行,宝启花园(公寓) 3室2厅 390万,390万,宝启花园(公寓)  | 3室2厅 | 132.66平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/ab5d4515-f5aa-41cc-bdb5-cfa41b9724c5.png.280x210.jpg
20190504,宝山,杨行,宝地绿洲城 3室2厅 500万,500万,宝地绿洲城  | 3室2厅 | 130平米 | 南 北 | 简装 | 有电梯,
20190504,宝山,杨行,同盛嘉园 2室1厅 275万,275万,同盛嘉园  | 2室1厅 | 69.66平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170409/ea35d023-40be-418c-8d88-3cab21010a42.jpg.296x216.jpg
20190504,宝山,杨行,视野开阔，南北通户型，满五唯一，可拎包住！,430万,宝启花园(公寓)  | 3室2厅 | 129.24平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/43cfbdd8-be98-4d13-864d-d8f18e154128.png.280x210.jpg
20190504,宝山,杨行,宝地绿洲城 3室2厅 425万,425万,宝地绿洲城  | 3室2厅 | 107.78平米 | 南 | 其他 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/5e122107-0380-4166-ab23-0f810961d9bd.png.280x210.jpg
20190504,宝山,杨行,同盛嘉园 2室2厅 285万,285万,同盛嘉园  | 2室2厅 | 67.85平米 | 南 | 其他 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/31b69b75-16bb-4b0a-9156-b6d32d3e9fa6.png.280x210.jpg
20190504,宝山,杨行,漠河路1100弄 2室1厅 270万,270万,漠河路1100弄  | 2室1厅 | 72.36平米 | 南 | 其他 | 无电梯,
20190504,宝山,杨行,中铁北城时代 2室1厅 440万,440万,中铁北城时代  | 2室1厅 | 89.7平米 | 南 | 其他,
20190504,宝山,杨行,宝启花园(公寓) 3室2厅 450万,450万,宝启花园(公寓)  | 3室2厅 | 130.38平米 | 南 | 其他 | 无电梯,
20190504,宝山,杨行,招商海德名门(别墅) 4室3厅 1480万,1480万,招商海德名门(别墅)   | 联排别墅 | 4室3厅 | 141.34平米 | 南 | 其他 | 无电梯,
20190504,宝山,杨行,杨泰一村 2室2厅 240万,240万,杨泰一村  | 2室2厅 | 77平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/8eea2216-df25-4c37-9ac5-14ed0b501adc.png.280x210.jpg
20190504,宝山,杨行,飘鹰少有2室户型，双南南北通，看房提前约,380万,荣域飘鹰锦和花园(公寓)  | 2室2厅 | 87.64平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/0a83c5c1-50c9-4b8b-92ab-b0a61d08d094.png.280x210.jpg
20190504,宝山,杨行,别墅社区电梯花园洋房接近轨交小区环境好,590万,招商海德名门  | 3室2厅 | 119.78平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,飘鹰锦和花园(别墅) 3室3厅 1300万,1300万,飘鹰锦和花园(别墅)  | 3室3厅 | 306平米 | 南 | 其他 | 无电梯,
20190504,宝山,杨行,春江美庐(别墅) 3室2厅 1300万,1300万,春江美庐(别墅)   | 联排别墅 | 3室2厅 | 240平米 | 南 北 | 毛坯 | 无电梯,
20190504,宝山,杨行,全南户型+采光充足+交通方便+,380万,远洋香奈  | 2室2厅 | 88.05平米 | 南 | 毛坯 | 有电梯,
20190504,宝山,杨行,房子满五唯一，总高六楼，这个房子在五楼，采光充足,250万,杨泰三村  | 2室1厅 | 78.05平米 | 南 | 简装 | 无电梯,
20190504,宝山,杨行,漠河路1100弄 1室1厅 155万,155万,漠河路1100弄  | 1室1厅 | 48.34平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,满五唯一 诚心出售 1号线宝安公路地铁 价格低,320万,宏宝公寓  | 3室1厅 | 102.23平米 | 南 | 简装 | 无电梯,
20190504,宝山,杨行,同盛嘉园 3室2厅 470万,470万,同盛嘉园  | 3室2厅 | 122.47平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/fa98537b-978b-4be1-9f5b-041d2539b16a.png.280x210.jpg
20190504,宝山,杨行,东家 3房间1卫 218万,218万,东家  | 2室1厅 | 136平米 | 南 | 其他,
20190504,宝山,杨行,业主诚心出售此房，电梯房楼层低出行便利,500万,柏丽华庭  | 3室2厅 | 129.3平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/65b528ad-f6cb-4929-a06b-ea7908cb70d8.png.280x210.jpg
20190504,宝山,杨行,东家 3房间1卫 200万,200万,东家  | 2室1厅 | 99.14平米 | 北 | 其他,
20190504,宝山,杨行,宝启花园(公寓) 4室2厅 500万,500万,宝启花园(公寓)  | 4室2厅 | 149平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/f3b9f7a5-24da-46a4-b5ff-08c102133f01.png.280x210.jpg
20190504,宝山,杨行,友谊家园 3室2厅 500万,500万,友谊家园  | 3室2厅 | 132.55平米 | 南 | 精装 | 无电梯,
20190504,宝山,杨行,满五唯一税费少，高楼层，自住看房方便，因置换诚意..,350万,春江美庐(公寓)  | 2室1厅 | 82.71平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/82352b75-45af-4646-b6cd-143907214dc7.png.280x210.jpg
20190504,宝山,杨行,宝地绿洲城 2室2厅 420万,420万,宝地绿洲城  | 2室2厅 | 103平米 | 南 北 | 精装 | 有电梯,
20190504,宝山,杨行,春江美庐(公寓) 3室2厅 500万,500万,春江美庐(公寓)  | 3室2厅 | 102平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/d54c9a77-5b82-4a30-a997-026036e0af4e.png.280x210.jpg
20190504,宝山,杨行,禄德华苑 1室1厅 220万,220万,禄德华苑  | 1室1厅 | 55.05平米 | 南 北 | 毛坯 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/80cf3c25-4fa6-4fcf-83cc-d1a4bdcf99bd.png.280x210.jpg
20190504,宝山,杨行,禄德嘉苑 3室2厅 620万,620万,禄德嘉苑  | 3室2厅 | 137.21平米 | 南 | 毛坯 | 有电梯,
20190504,宝山,杨行,满五唯一，户型房子，业主诚意出售！,460万,康桥水都(公寓)  | 3室2厅 | 143.13平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/be2a38f6-0aab-47c6-9aa3-5c89d6be364f.png.280x210.jpg
20190504,宝山,杨行,宝杨路2021弄 2室1厅 185万,185万,宝杨路2021弄  | 2室1厅 | 61.02平米 | 南 | 其他 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/f31bdbe5-e6d5-4aa6-8e4b-7abb978325c2.png.280x210.jpg
20190504,宝山,杨行,万业小户型  正面白沙公园  风景好  双轨交方便出行,275万,万业紫辰苑  | 2室1厅 | 68.52平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/a8a9cde8-e436-4180-8958-e02d2b75d088.png.280x210.jpg
20190504,宝山,杨行,中铁北城时代 5房间1卫 240万,240万,中铁北城时代  | 3室2厅 | 88.54平米 | 南 | 毛坯,
20190504,宝山,杨行,中铁北城时代 3室2厅 460万,460万,中铁北城时代  | 3室2厅 | 101.56平米 | 南 | 毛坯,
20190504,宝山,杨行,万科二期精装修1楼复式诚意出售+看房方便,650万,万科四季花城  | 4室4厅 | 169平米 | 南 | 精装 | 有电梯,
20190504,宝山,杨行,远洋香奈 毛坯三房 视野开阔 居高楼层,480万,远洋香奈  | 3室2厅 | 115.51平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/765d074e-42aa-4521-93f1-27882d8da5fe.png.280x210.jpg
20190504,宝山,杨行,华馨苑新上别墅，看房方便，诚意出售，,650万,华馨苑(别墅)   | 联排别墅 | 3室2厅 | 159.84平米 | 南 | 毛坯 | 无电梯,
20190504,宝山,杨行,友谊苑 2室2厅 350万,350万,友谊苑  | 2室2厅 | 87.43平米 | 南 | 毛坯 | 无电梯,
20190504,宝山,杨行,春江美庐(公寓) 1室1厅 245万,245万,春江美庐(公寓)  | 1室1厅 | 54.28平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/ff518cd6-497f-4630-9d8a-b901ef051e96.png.280x210.jpg
20190504,宝山,杨行,远洋香奈 高楼层，三房两厅两卫，带车位,510万,远洋香奈  | 3室2厅 | 125平米 | 南 | 简装 | 有电梯,
20190504,宝山,杨行,海尚明城 2室1厅 385万,385万,海尚明城  | 2室1厅 | 100.5平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/557e02cb-a502-45c1-b09c-f9ad4c81aaf2.png.280x210.jpg
20190504,宝山,杨行,保集欧郡 4室2厅 510万,510万,保集欧郡  | 4室2厅 | 143.34平米 | 南 | 简装 | 无电梯,
20190504,宝山,杨行,满5年唯一，精装修带地暖，保养佳，楼层高，诚意售新上,311万,康桥水都(公寓)  | 2室2厅 | 74.19平米 | 南 | 精装 | 有电梯,
20190504,宝山,杨行,招商海德名门 2室1厅 355万新上,355万,招商海德名门  | 2室1厅 | 85.5平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/e8561969-0916-4195-94c2-e265041877ca.png.280x210.jpg
20190504,宝山,杨行,杨泰一村 2室1厅 280万新上,280万,杨泰一村  | 2室1厅 | 77.38平米 | 南 | 其他 | 无电梯,https://image1.ljcdn.com/310000-inspection/6071b00b-bc4f-4b86-b2da-93a63de4d7f0.jpg.296x216.jpg
20190504,宝山,杨行,杨泰康苑 3室2厅 530万新上,530万,杨泰康苑  | 3室2厅 | 131.95平米 | 南 | 其他 | 有电梯,
20190504,宝山,杨行,荣域飘鹰锦和花园(公寓) 1室2厅 270万新上,270万,荣域飘鹰锦和花园(公寓)  | 1室2厅 | 64.2平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/19c43775-2797-4edc-8de4-44795a5e9b9a.png.280x210.jpg
20190504,宝山,杨行,精装3房2厅2卫，高楼层，品牌家具家电新上,510万,远洋香奈  | 3室2厅 | 115.56平米 | 南 | 精装 | 有电梯,
20190504,宝山,杨行,万业紫辰苑 2室2厅 395万新上,395万,万业紫辰苑  | 2室2厅 | 94.82平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/eb39915a-bce5-4757-9257-ae12b646795f.png.280x210.jpg
