20190504,黄浦,人民广场,人广电梯房两房＋高区视野开阔，售后公房满五唯一,430万,威海路163-169号  | 2室1厅 | 53.81平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-a1a10f6d-7e71-4b94-9e5e-a680e149082b.jpg.296x216.jpg
20190504,黄浦,人民广场,曹光彪+满五唯一+免个税+急售,1200万,金瓯万国大厦  | 3室2厅 | 148.63平米 | 东南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-cb01ee5c-8347-437e-b059-994727359272.jpg.296x216.jpg
20190504,黄浦,人民广场,金色家园 南北通三房 三面采光 无遮挡 观花园方便看,1650万,金色家园  | 3室2厅 | 179.25平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-b44ffdb1-aa79-4b3f-b0a2-d0f98a67c888.jpg.296x216.jpg
20190504,黄浦,人民广场,威海苑 3室2厅 950万,950万,威海苑  | 3室2厅 | 127平米 | 南 | 其他 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-5e7a8bf6-32d7-4a76-b1ac-ca392f3270b5.jpg.296x216.jpg
20190504,黄浦,人民广场,威海小区唯一在售可做小2房，地段好，光线充足。,340万,威海小区  | 1室1厅 | 43.1平米 | 东南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-6228ef70-599c-4065-a4fc-3b9e77ac4387.jpg.296x216.jpg
20190504,黄浦,人民广场,房改售房税少，近3轨交汇，人民广场板块，房改售房,1298万,黄浦大楼  | 3室2厅 | 159.73平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-11b8220d-1ff7-4eb3-95c6-c265758dc57c.jpg.296x216.jpg
20190504,黄浦,人民广场,地铁口+朝南户型+电梯房+售后公房+增值税个税免征,490万,长新大楼  | 1室1厅 | 53.58平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-34c55e81-8e09-4cd7-bf34-97689e85c59b.png.296x216.jpg
20190504,黄浦,人民广场,一号线地铁口、售后公房、好楼层采光好、诚意出售,420万,长新大楼  | 2室1厅 | 61.21平米 | 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-4513ec07-9669-4685-a1b1-62317f7b839c.png.296x216.jpg
20190504,黄浦,人民广场,人民广场板块 满五年税费低 业主诚意！,1250万,金瓯万国大厦  | 3室2厅 | 148.63平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-df54d8c9-4b56-409b-8b7b-282e9f6e52c0.jpg.296x216.jpg
20190504,黄浦,人民广场,人民广场三线交汇 主卧朝南厅也朝南 单价总价低,690万,平和里  | 1室1厅 | 62.8平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-0533fe13-e63f-4e06-8aec-d6eaa921a9e9.jpg.296x216.jpg
20190504,黄浦,人民广场,人广全南一房 两年前新装修可拎包入住 高区采光视野好,696万,上海滩新昌城  | 1室2厅 | 60.69平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-c1b10f87-b566-4d4d-87d8-89796b6591cb.png.296x216.jpg
20190504,黄浦,人民广场,人民广场板块，新昌路近新闸路口，诚意出售@,300万,新昌路361弄  | 1室0厅 | 38.4平米 | 南 | 简装,https://image1.ljcdn.com/310000-inspection/test-1e198ebf-5549-435a-9c52-8dd2ec612c1e.png.296x216.jpg
20190504,黄浦,人民广场,紫华大楼 2室1厅 805万,805万,紫华大楼  | 2室1厅 | 95平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-2a652990-539f-4e7a-8268-a537fe616199.jpg.296x216.jpg
20190504,黄浦,人民广场,宏泰公寓，满五唯一，诚意出售！,1480万,宏泰公寓  | 3室2厅 | 152平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-86503409-42bc-4e06-a290-9b57a5a4656d.png.296x216.jpg
20190504,黄浦,人民广场,户型方正，全南两房，人民广场板块，厨卫全明！,990万,宏泰公寓  | 2室2厅 | 131.75平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-a5652402-cc8c-45ad-b8ac-9bb51498187b.jpg.296x216.jpg
20190504,黄浦,人民广场,人广南北通全明两房 精装带车位 五年唯一 随时看！,1220万,上海滩新昌城  | 2室2厅 | 111.29平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-1dc9cc1a-7dca-4fea-9660-a59bd89defa7.jpg.296x216.jpg
20190504,黄浦,人民广场,近人民广场，靠地铁，朝南一房，带露台，看房随时！,698万,上海滩新昌城  | 1室2厅 | 60.54平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-bf5d0919-e9a6-48e9-9e27-0cdb74e16930.png.296x216.jpg
20190504,黄浦,人民广场,福海小区 高区采光好 上家只需1个点税费 看房方便,400万,福海小区  | 2室1厅 | 51.2平米 | 东 西 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-a86b2f8d-45e1-4191-8cae-036514dbe1f5.jpg.296x216.jpg
20190504,黄浦,人民广场,售后公房，免增值税，全明户型，电梯房，,550万,重庆大楼  | 2室1厅 | 74平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-5ad2e807-9520-4bae-aadd-0fd75c0ec8a1.jpg.296x216.jpg
20190504,黄浦,人民广场,重新小区满5唯一，小户型，人民广场地段,430万,重新小区  | 2室1厅 | 52.79平米 | 南 北 | 简装,https://image1.ljcdn.com/310000-inspection/test-36cf702c-557e-4116-ba96-4b506591b2ee.png.296x216.jpg
20190504,黄浦,人民广场,杰仕豪庭高区三房，景观好，视野开阔，交通便利！,1400万,杰仕豪庭  | 3室2厅 | 168.16平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/5f2e0ecf-5bcc-4395-b91c-4201b6dfb74f.jpg.296x216.jpg
20190504,黄浦,人民广场,近人民广场、太古汇、南京西路步行街，交通方便！,1290万,宏泰公寓  | 3室2厅 | 154.55平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170308/1a89674b-d921-4736-9011-4901bc17b070.jpg.296x216.jpg
20190504,黄浦,人民广场,小区出门即是1、2、8号线人民广场站，交通比较便利。,1400万,华盛大公馆  | 2室2厅 | 112.29平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170722/a2c55dab-84d1-4d6f-85e6-fe2b248bf251.jpg.296x216.jpg
20190504,黄浦,人民广场,满五唯一，南北通透，预约看房，视野开阔！诚意出售！,750万,紫华大楼  | 3室1厅 | 108.38平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/2d26b427-154c-4422-82ec-04a45622c395.jpg.296x216.jpg
20190504,黄浦,人民广场,长江公寓，人民广场板长江公寓近地铁，配套齐全,708万,长江公寓  | 2室0厅 | 62.71平米 | 东南 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170413/ce558342-8246-4171-bd81-6ac73e32ff1c.jpg.296x216.jpg
20190504,黄浦,人民广场,人广高区全南精装三房 满五唯一 三线交轨 业主诚售新上,1060万,金瓯万国大厦  | 3室2厅 | 126.32平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload5950e9d3-57e4-4140-83f8-5cebd2682f12.jpg.296x216.jpg
20190504,黄浦,人民广场,人民广场站+全南两房+双阳台！,800万,平和里  | 2室1厅 | 69.66平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170730/b007c90a-34f0-49bc-be65-ca5b56237cbf.jpg.296x216.jpg
20190504,黄浦,人民广场,威海苑 3室2厅 1100万,1100万,威海苑  | 3室2厅 | 129.31平米 | 西 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20180114/f825b544-13af-4984-aad4-33183c8ac2c5.jpg.296x216.jpg
20190504,黄浦,人民广场,人民广场商圈，黄浦第二梯队，全南两房，售后公房！,880万,黄浦大楼  | 2室2厅 | 87.99平米 | 东南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload0aa0b1a6-4597-4704-9949-1b5b777dc069.jpg.296x216.jpg
20190504,黄浦,人民广场,中泰公寓 3室2厅 1250万,1250万,中泰公寓  | 3室2厅 | 218.45平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20160912/8d83f50d-cba1-4c7e-8a9d-1d113243b95a.jpg.296x216.jpg
20190504,黄浦,人民广场,重新小区 2室1厅 600万,600万,重新小区  | 2室1厅 | 70平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170906/6d5812c2-4e53-4faa-bb1e-ed30992e5825.jpg.296x216.jpg
20190504,黄浦,人民广场,大面积低总价，近地铁，人民广场板块，看房方便,950万,福海公寓  | 4室1厅 | 153.28平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20171224/b5d7c005-b832-4a4e-9369-b676ddf70101.jpg.296x216.jpg
20190504,黄浦,人民广场,一号线新闸路地铁口+南北通三房+带车位+方便看房！,1480万,上海滩新昌城  | 3室2厅 | 147.81平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/ad3cb1cf-b522-4687-b476-609316473dde.jpg.296x216.jpg
20190504,黄浦,人民广场,地处人民广场板块，总价低，业主诚意出租！,410万,威海小区  | 2室0厅 | 43.29平米 | 东北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_uploade2f8c018-3068-45f2-a901-772eeefe1d7b.jpg.296x216.jpg
20190504,黄浦,人民广场,老业主挂牌+三轨交汇+诚意出售+采光好,920万,威海苑  | 3室2厅 | 129.31平米 | 西南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20140715/cecc798c-16b7-4231-9406-3017ee1169de.jpg.296x216.jpg
20190504,黄浦,人民广场,此房正气，户型方正，生活交通便捷，房东诚意出售。,1400万,宏泰公寓  | 3室2厅 | 152平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20161228/bfaae2d3-120c-424d-886f-82bc5dd0a94a.jpg.296x216.jpg
20190504,黄浦,人民广场,人民广场商圈，高区三房，视野开阔，三轨交汇,1230万,黄浦大楼  | 3室2厅 | 123.91平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload4bd40256-86b5-44bb-a309-9446b62c5cb4.jpg.296x216.jpg
20190504,黄浦,人民广场,金瓯万国大厦 2室2厅 980万,980万,金瓯万国大厦  | 2室2厅 | 108.45平米 | 东南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/306b8690-19cf-4b16-a018-a845d5ed6500.jpg.296x216.jpg
20190504,黄浦,人民广场,人民广场板块 小户型 可改两房 诚意出售,385万,福海小区  | 1室1厅 | 40.21平米 | 南 | 精装 | 无电梯,
20190504,黄浦,人民广场,《人民广场品质小区  南北通高区大三房  诚意出售》,1350万,金色家园  | 3室2厅 | 167.04平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20151117/2d8436ea-4524-4631-8334-858aa4cb1e75.jpg.296x216.jpg
20190504,黄浦,人民广场,地铁200米，高区.南北通大三房，视野开阔，采光充足,1580万,金色家园  | 3室2厅 | 158.42平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170812/6ac66a03-d8b0-4370-9ee7-ad85ef3d0bbc.jpg.296x216.jpg
20190504,黄浦,人民广场,人广精致全南一房+全明户型+五年唯一税少+随时看房！,850万,上海滩新昌城  | 1室2厅 | 72.93平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/2b9c3220-f7fe-458e-a22f-6cf95fd1bd2a.jpg.296x216.jpg
20190504,黄浦,人民广场,人民广场站+一南一北两房+得房率高,580万,平和里  | 2室1厅 | 45.88平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/x-se/hdic-frame/92d03ece-d209-48f9-ab84-4be45b27bd96.png.280x210.jpg
20190504,黄浦,人民广场,延安公寓(黄浦) 2室2厅 1100万,1100万,延安公寓(黄浦)  | 2室2厅 | 111.98平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20161013/a2f04451-d8c4-41ff-84d8-34a2aa44d1bb.jpg.296x216.jpg
20190504,黄浦,人民广场,人民广场，正气大三房，东望明珠，北观苏河,1360万,家化中房苑  | 3室2厅 | 154平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20151001/2bed9342-578c-4d7b-abe7-6d00b5f41689.jpg.296x216.jpg
20190504,黄浦,人民广场,华盛大公馆 3室2厅 1600万,1600万,华盛大公馆  | 3室2厅 | 158.21平米 | 南 | 精装 | 有电梯,
20190504,黄浦,人民广场,《正气两房》《高区俯瞰苏州河景》《1号线就在楼下》,510万,长新大楼  | 2室1厅 | 61.21平米 | 东 | 简装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/67431c66-6cdd-44a2-8afa-b399afc27bf4.png.280x210.jpg
20190504,黄浦,人民广场,银行评估1800万、欠债、1580万可签！市区单价7.1万！,1580万,华盛大公馆  | 4室2厅 | 220.93平米 | 南 | 简装 | 有电梯,
20190504,黄浦,人民广场,《低单价》《人民广场大三房，户型方正》《诚意出售》,1210万,宏泰公寓  | 3室2厅 | 152平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/61d0a9d4-14e6-437d-98e1-19e7a050c8f4.png.280x210.jpg
20190504,黄浦,人民广场,黄浦区第二梯队，人民广场板块，小高层带电梯,680万,平和里  | 2室1厅 | 66.03平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/f15feaf1-3a4f-42e7-811e-e5f26c92d1fe.png.280x210.jpg
20190504,黄浦,人民广场,人民广场 新闸路地铁 朝西朝北苏州河景观房,329万,长新大楼  | 1室1厅 | 36.62平米 | 西北 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/2695f7ad-5f16-43e5-94c8-a5397c848123.png.280x210.jpg
20190504,黄浦,人民广场,人民广场板块，卧室朝南，厅朝南，诚意出售！,1000万,上海滩新昌城  | 2室2厅 | 91.49平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/aca21a9d-0e6e-468d-be28-455982aab661.png.280x210.jpg
20190504,黄浦,人民广场,地铁1号线口，紧靠苏州河，总价低，随时看房,450万,长新大楼  | 2室1厅 | 61.21平米 | 北 | 简装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/67431c66-6cdd-44a2-8afa-b399afc27bf4.png.280x210.jpg
20190504,黄浦,人民广场,《人民广场》《三轨交汇》《厨卫明》《阳台采光好》,1200万,黄浦大楼  | 3室1厅 | 123.91平米 | 东南 南 | 精装 | 有电梯,
20190504,黄浦,人民广场,重新小区电梯房5楼直达，人民广场地段,355万,重新小区  | 2室1厅 | 44平米 | 南 | 简装,https://image1.ljcdn.com/x-se/hdic-frame/cc19ea5e-b562-40b2-9336-19c8eca5b1e7.png.280x210.jpg
20190504,黄浦,人民广场,【人民广场】【朝南小一房】【精装保养好】【总价低】,250万,福海小区  | 1室0厅 | 28.12平米 | 南 | 精装 | 无电梯,
20190504,黄浦,人民广场,上海滩新昌城 1室2厅 698万,698万,上海滩新昌城  | 1室2厅 | 61.09平米 | 南 | 其他 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/641b6150-556d-4b1e-878f-558e7f8809e3.png.280x210.jpg
