20190504,闸北,西藏北路,浦西一高楼塔尖住宅，坐拥俯瞰一江,三开间朝南房主自荐,2280万,华侨城苏河湾(公寓)  | 2室2厅 | 179.63平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-e43fff90-044a-47ab-a16a-7184900534b6.jpg.296x216.jpg
20190504,闸北,西藏北路,苏河湾全南2房，视野开阔，充足采光，对望陆家嘴美景,2300万,华侨城苏河湾(公寓)  | 2室2厅 | 179.63平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170820/6db93408-c1df-4c1d-bae0-4f4a72972491.jpg.296x216.jpg
20190504,闸北,西藏北路,复地新都国际 3室2厅 1430万,1430万,复地新都国际  | 3室2厅 | 158.98平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/e2102e1b-14ba-4f42-839c-8b372cc497e6.jpg.296x216.jpg
20190504,闸北,西藏北路,永盛苑 2室2厅 850万,850万,永盛苑  | 2室2厅 | 106.28平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170729/4d70d4ad-df82-45d4-a11e-c8b57f2b7e9e.jpg.296x216.jpg
20190504,闸北,西藏北路,业主诚意出售，高层，采光视野充足。,345万,芷江中路493弄  | 2室1厅 | 56.73平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadefda160c-ffa1-4381-a3e8-781a6958b89d.jpg.296x216.jpg
20190504,闸北,西藏北路,北市场小区 1室1厅 260万,260万,北市场小区  | 1室1厅 | 36.51平米 | 南 | 简装,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload1f8fbf65-8e8b-4f6f-902f-21c5ae881410.jpg.296x216.jpg
20190504,闸北,西藏北路,朝南两房，业主诚意出售，方便看房！,760万,圣和圣广场(公寓)  | 2室2厅 | 83.56平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload1560974a-7ff8-44ef-b861-dff4ac2aeead.jpg.296x216.jpg
20190504,闸北,西藏北路,复元坊 2室1厅 473万,473万,复元坊  | 2室1厅 | 72.86平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20171121/48bebc16-b66d-4bf3-a546-b90dcfeee218.jpg.296x216.jpg
20190504,闸北,西藏北路,虬江路843号 1室1厅 258万,258万,虬江路843号  | 1室1厅 | 37.9平米 | 北 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170919/587ec134-d8ce-4635-8278-c171e929d08f.jpg.296x216.jpg
20190504,闸北,西藏北路,苏河湾板块，，地铁812号线电梯房，出门就是大悦城,640万,天晋小区  | 3室2厅 | 106.46平米 | 东南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/e94d4a87-d87d-4fb5-bb07-683388292c39.jpg.296x216.jpg
20190504,闸北,西藏北路,此房是高区景观房， 视野开阔，全南户型，满五唯一,550万,昆泰大厦  | 2室1厅 | 87.2平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170416/bebcc901-230a-4629-88d4-4aabf740cae3.jpg.296x216.jpg
20190504,闸北,西藏北路,全明，格局方正，采光好，业主诚意出售，看房提前约,213万,通阁小区  | 1室1厅 | 37.55平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/3d78ce2e-f0b4-4df4-8a8f-71a0ad4e0023.jpg.296x216.jpg
20190504,闸北,西藏北路,内环标准南北通两房 精装修 低总价近地鉄學校商场,320万,芷江中路363弄  | 2室0厅 | 62.43平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/b630a32e-79a6-4a05-876f-7227511fab92.jpg.296x216.jpg
20190504,闸北,西藏北路,楼层好，采光好，业主诚意卖，看房方便，近1/8号线,265万,南山路71弄  | 1室1厅 | 42.48平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170331/b80f293b-0cdb-470a-927a-140cbe7023b4.jpg.296x216.jpg
20190504,闸北,西藏北路,单价低，交通便利，内环内，大三房,800万,北苑大厦  | 3室2厅 | 153.8平米 | 西南 北 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170716/5652c5ed-adb8-41fc-bed0-9f7a18b39fd3.jpg.296x216.jpg
20190504,闸北,西藏北路,开发商装修，户型正气，不靠马路，业主自住，诚意出售,1550万,万科翡翠雅宾利  | 3室2厅 | 165平米 | 南 北 | 精装,https://image1.ljcdn.com/shfdfs-image/20171119/07453cc5-1683-43a2-91ec-c063730ac457.jpg.296x216.jpg
20190504,闸北,西藏北路,天晋小区 1室1厅 190万,190万,天晋小区  | 1室1厅 | 35.82平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/5a6415a6-51b5-4ed3-b193-777e833f8a6f.jpg.296x216.jpg
20190504,闸北,西藏北路,满二年，无增值税和个税，大复式，内环内，看房方便。房主自荐,1150万,广盛公寓  | 4室2厅 | 182.3平米 | 西南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/de83ee64-dea0-4741-80e3-a8bb39ac910b.jpg.296x216.jpg
20190504,闸北,西藏北路,-各付税-内环内大户型，总价低，诚意出售-各付税-,695万,凯鹏国际大厦  | 3室2厅 | 147.4平米 | 东南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/e4da86d4-a0b3-42fc-8e6e-19898418e836.jpg.296x216.jpg
20190504,闸北,西藏北路,内环内，近1/8号线，单价低，朝南采光好，位置安静！,240万,二轻小区  | 1室1厅 | 40.65平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadbcbc680c-85ac-4708-99a9-36927cd27d76.jpg.296x216.jpg
20190504,闸北,西藏北路,博园大楼 3室2厅 1100万,1100万,博园大楼  | 3室2厅 | 148.83平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/15940fc1-ab25-4a8a-9caf-fd2dedece77a.jpg.296x216.jpg
20190504,闸北,西藏北路,内环内  .朝南两房，户型好，位置佳,360万,和田小区  | 2室1厅 | 56.39平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/5aaa2a17-5a12-499a-b521-5953d689bbb0.jpg.296x216.jpg
20190504,闸北,西藏北路,和田小区 3室2厅 642万,642万,和田小区  | 3室2厅 | 107.9平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/9c6f1e1d-d369-4385-9dcf-34b0a24fcfdc.jpg.296x216.jpg
20190504,闸北,西藏北路,塔尖央企开发 陆家嘴一线S湾江景 高区景观看房方便,5988万,华侨城苏河湾(公寓)  | 3室2厅 | 325.17平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload52a79633-222e-4835-b591-ff8a195fcd96.jpg.296x216.jpg
20190504,闸北,西藏北路,蒙特利名都城 4室2厅 1200万,1200万,蒙特利名都城  | 4室2厅 | 200平米 | 南 西 北 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170507/7d6050d1-c183-417c-90c4-9918eeabee87.jpg.296x216.jpg
20190504,闸北,西藏北路,华祺苑 南北通两房 飞机户型 近苏州河大悦城 交通便利,940万,华祺苑  | 2室2厅 | 114.12平米 | 南 北 | 毛坯 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20150224/91ac3f48-29b4-4b24-8fa9-b46a26ce339d.jpg.296x216.jpg
20190504,闸北,西藏北路,一室一厅，全明。楼层好，视野开阔，满五唯一房主自荐,270万,复元坊  | 1室1厅 | 34.28平米 | 南 西 | 精装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20171120/d9486bb1-3ecf-40f6-aabd-04470e13459e.jpg.296x216.jpg
20190504,闸北,西藏北路,此房满5唯一，楼层好视野宽阔，采光充足，配套齐全,638万,凯鹏国际大厦  | 2室2厅 | 116平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170813/2eaf4ae4-02da-4f90-9c39-65d660c731e2.jpg.296x216.jpg
20190504,闸北,西藏北路,顶楼大复式，100万精装修，满五唯一，全新家具家电,1400万,精文城上城  | 4室2厅 | 182.78平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/095bb40b-ab9c-4cd8-9af1-aed593f91293.jpg.296x216.jpg
20190504,闸北,西藏北路,小户型低总价 中层楼层  只等您的关注,168万,通阁小区  | 1室0厅 | 29.52平米 | 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload9df9e20b-b904-4a94-a671-ac92b6ee96e6.jpg.296x216.jpg
20190504,闸北,西藏北路,上海标杆盘，华侨城打造高品质住宅，地铁口百米，静安,2450万,华侨城苏河湾(公寓)  | 3室2厅 | 224.75平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/6b579873-d048-48da-a5b7-dad104962d71.jpg.296x216.jpg
20190504,闸北,西藏北路,2梯2户、高区视野好采光无遮挡，小区位置好，8号线,930万,绿洲雅宾利花园(一期)  | 2室2厅 | 106.42平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170729/4cfa9e7b-3211-4ff0-8b94-24b561643473.jpg.296x216.jpg
20190504,闸北,西藏北路,宝昌路610弄 1室0厅 238万,238万,宝昌路610弄  | 1室0厅 | 34平米 | 南 | 简装 | 无电梯,
20190504,闸北,西藏北路,华祺苑 3室2厅 1100万,1100万,华祺苑  | 3室2厅 | 151.3平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20160630/3de478ac-2c70-4e59-a00b-e2c67fa8558e.jpg.296x216.jpg
20190504,闸北,西藏北路,内环内单价低户型正气，视野开阔，无浪费面积随时看房,605万,志业公寓  | 2室2厅 | 122.75平米 | 东 南 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170913/d4bee53c-218d-4a8a-84f7-580823f99431.jpg.296x216.jpg
20190504,闸北,西藏北路,08年小区，满五唯一，高区朝南，采光视野好，位置安静,530万,圣和圣广场(公寓)  | 1室2厅 | 57.1平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/9164dc11-0322-4eb6-874d-e43a0fdcce84.jpg.296x216.jpg
20190504,闸北,西藏北路,西藏北路151号 2室0厅 335万,335万,西藏北路151号  | 2室0厅 | 49.06平米 | 暂无数据 | 其他 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20171010/884fcfa9-203e-4ede-b6f5-3c6076aa89d8.jpg.296x216.jpg
20190504,闸北,西藏北路,中山北路158号 3室2厅 640万房主自荐,640万,中山北路158号  | 3室2厅 | 92.8平米 | 南 | 精装,https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadd9ccab26-a767-4ddb-8663-d996772c38d9.jpg.296x216.jpg
20190504,闸北,西藏北路,东边套南北通大三房，高区视野开阔采光好，带产权车位,1800万,农房熙藏苑  | 3室2厅 | 159.8平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload021ac476-db36-497d-9f7e-0d8ba17ebfba.jpg.296x216.jpg
20190504,闸北,西藏北路,东新大楼 3室2厅 950万,950万,东新大楼  | 3室2厅 | 137.73平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/cd3bbd66-166e-4186-a4be-cdfed21ff187.jpg.296x216.jpg
20190504,闸北,西藏北路,和馨苑 2室2厅 855万,855万,和馨苑  | 2室2厅 | 117平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/4e191d5e-0af3-4992-be54-978dd3c4aa5e.jpg.296x216.jpg
20190504,闸北,西藏北路,地鉄两站地到达人民广场 有电梯 配套齐全 看房方便,480万,复元坊  | 2室2厅 | 81.69平米 | 东 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20161028/b20caf90-41c2-4f05-bf58-58ef1a703fd6.jpg.296x216.jpg
20190504,闸北,西藏北路,和田小区 4室2厅 590万,590万,和田小区  | 4室2厅 | 107.9平米 | 南 北 | 毛坯 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20170408/40e326a1-7eb3-4dd8-90e7-81ce5d5e9796.jpg.296x216.jpg
20190504,闸北,西藏北路,商品房 一梯两户 得房率佳 正气户型 业主诚售,635万,建灵公寓  | 3室1厅 | 115.72平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20161017/24dbbef1-167e-4930-857a-2aa0c7409e54.jpg.296x216.jpg
20190504,闸北,西藏北路,绿洲雅宾利花园(一期) 1室2厅 750万,750万,绿洲雅宾利花园(一期)  | 1室2厅 | 75.23平米 | 南 北 | 其他 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20170426/e8cd9ad5-4808-4179-92b4-210bb53c5a40.jpg.296x216.jpg
20190504,闸北,西藏北路,复元坊 1室1厅 258万,258万,复元坊  | 1室1厅 | 32.06平米 | 南 | 毛坯 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20150810/ed51cf83-13da-494b-9151-07889202bc80.jpg.296x216.jpg
20190504,闸北,西藏北路,朝南一室户，楼层好，采光佳，3.4号东宝兴路站,230万,宝山路499弄  | 1室1厅 | 35.66平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadc38bef28-be3a-4193-8259-562ddd989a5f.jpg.296x216.jpg
20190504,闸北,西藏北路,此房满五唯一 朝南带阳台  居家置换精致户型,233万,芷江中路363弄  | 1室1厅 | 40.38平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload65448d6d-93be-4e15-824c-7a73a614cabe.jpg.296x216.jpg
20190504,闸北,西藏北路,申桂公寓 3室2厅 900万,900万,申桂公寓  | 3室2厅 | 146.56平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/shfdfs-image/20160708/a7d73458-856b-439e-9496-49f5a246e7b0.jpg.296x216.jpg
20190504,闸北,西藏北路,满五年唯一，普通住宅，一梯两户，1995年竣工房主自荐,350万,光华坊  | 1室1厅 | 46.24平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/66a63afe-dcb5-479b-99fc-d4cb56d5a761.png.280x210.jpg
20190504,闸北,西藏北路,宝格丽酒店 上海标杆建筑 华侨城苏河湾开发商,1700万,上海宝格丽酒店及公寓  | 2室2厅 | 162.59平米 | 东 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/98d6384e-c17c-4d32-8c33-ba64e50f2226.jpg.296x216.jpg
20190504,闸北,西藏北路,宝格丽酒店   华侨城苏河湾开发商 近人民广场和外滩,3500万,上海宝格丽酒店及公寓  | 3室2厅 | 197.6平米 | 南 | 精装,https://image1.ljcdn.com/310000-inspection/0277bc5e-cafc-4cc1-98ca-c02b3a13f6c1.jpg.296x216.jpg
20190504,闸北,西藏北路,宝格丽酒店   华侨城苏河湾开发商 近人民广场和外滩,3500万,上海宝格丽酒店及公寓  | 3室2厅 | 197.6平米 | 南 | 精装,https://image1.ljcdn.com/310000-inspection/cd683795-e745-431f-a00e-aa246655d1a4.jpg.296x216.jpg
20190504,闸北,西藏北路,套房设计  景观好  业主诚意  看房方便,3850万,华侨城苏河湾(公寓)  | 3室2厅 | 274.29平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/643fc198-7f95-4dfc-a6c1-e336254bd0eb.jpg.296x216.jpg
20190504,闸北,西藏北路,凯鹏国际大厦 3室2厅 750万,750万,凯鹏国际大厦  | 3室2厅 | 147.4平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/572a35cd-dcfb-40a2-be47-b065bf6c7347.jpg.296x216.jpg
20190504,闸北,西藏北路,复地新都国际 2室2厅 830万,830万,复地新都国际  | 2室2厅 | 85.03平米 | 南 | 其他 | 有电梯,https://image1.ljcdn.com/310000-inspection/0d069f4d-bb4a-4028-82ec-6611f4c70f5f.jpg.296x216.jpg
20190504,闸北,西藏北路,绿洲雅宾利花园(一期) 2室2厅 990万,990万,绿洲雅宾利花园(一期)  | 2室2厅 | 97.41平米 | 南 | 其他 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20150723/4aebe4d1-3fa0-4fa5-a03b-4ed62147f60e.jpg.296x216.jpg
20190504,闸北,西藏北路,南星小区 2室1厅 380万新上,380万,南星小区  | 2室1厅 | 66.07平米 | 西北 | 简装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/e61b4258-1e8f-4026-9be2-5f05e6002a2c.png.280x210.jpg
20190504,闸北,西藏北路,苏州河沿岸珍奢别墅，房东诚意出售，看房方便有钥匙!,6500万,华侨城苏河湾(别墅)  | 6室2厅 | 499平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20171115/982ed936-ad26-4a1e-b4f8-058696a2ce48.jpg.296x216.jpg
20190504,闸北,西藏北路,申桂公寓 3室1厅 850万,850万,申桂公寓  | 3室1厅 | 136.92平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/bde9a879-62a7-4099-a617-d8854fca85cb.jpg.296x216.jpg
20190504,闸北,西藏北路,联富假日公寓 近外滩 南京东路 人民广场,570万,联富假日公寓  | 2室1厅 | 69.56平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/a299a026-3add-48c2-8634-738447f30c3b.jpg.296x216.jpg
20190504,闸北,西藏北路,静安区酒店公寓，管家服务！精装2房，地铁口，屋况好,1000万,华侨城苏河湾(商业类)  | 2室2厅 | 159.04平米 | 西 | 精装,
20190504,闸北,西藏北路,各付税！南花园，上下共4层，带室内电梯,9799万,华侨城苏河湾(别墅)  | 4室2厅 | 593平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20171024/41596f55-303a-4085-afaf-6d93d990c331.jpg.296x216.jpg
20190504,闸北,西藏北路,3.4号线，朝南一室户，满五唯一，业主没有税,190万,宝山路499弄  | 1室1厅 | 32.26平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload3aa30e66-860d-4a8d-9056-c59d77d61434.jpg.296x216.jpg
20190504,闸北,西藏北路,满五唯一 无个税  全明户型  采光好 业主诚意出售,600万,灵艺大厦  | 2室1厅 | 93.87平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/3e080806-056e-47cc-bf29-5ad324ab7418.jpg.296x216.jpg
20190504,闸北,西藏北路,小区在售两房，房型好，房东诚意出售,556万,天晋小区  | 2室2厅 | 98.2平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20160629/4835847c-79ca-49e1-b6d0-a58405ca28ba.jpg.296x216.jpg
20190504,闸北,西藏北路,和源馨苑 1室2厅 415万,415万,和源馨苑  | 1室2厅 | 57.82平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/11351b67-6a88-477d-abeb-2342277ac1aa.jpg.296x216.jpg
20190504,闸北,西藏北路,VR全景急地铁曲阜路1012线，近外滩和南京东路，苏州河,510万,圣和圣广场(公寓)  | 2室1厅 | 56.47平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20160906/59c01fe7-a4e8-4f46-b9b5-ae1dfb3dcf9f.jpg.296x216.jpg
20190504,闸北,西藏北路,免增值税，地铁348，配套成熟，生活便利,685万,和源馨苑  | 2室2厅 | 94.35平米 | 南 北 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/2b2264ab-7bdc-4bee-9eb9-20f62fe1bbf2.jpg.296x216.jpg
20190504,闸北,西藏北路,地铁10/12线，近外滩和南京东路，苏州河,730万,联富假日公寓  | 3室2厅 | 91.42平米 | 南 西 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/rsp_pic_upload5536fab8-0235-4bc5-ae6e-8f382cf0529b.jpg.296x216.jpg
20190504,闸北,西藏北路,绿洲雅宾利花园(一期) 2室2厅 890万,890万,绿洲雅宾利花园(一期)  | 2室2厅 | 95.56平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/c0981f74-d1e2-4f69-83a3-59cffd1f79ed.png.280x210.jpg
20190504,闸北,西藏北路,塔尖别墅，露台景观弯道黄浦江，塔尖已成为标杆建筑,18500万,华侨城苏河湾(公寓)  | 4室3厅 | 518.71平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/9c26a885-7c03-496d-b674-79cef3da6ddb.jpg.296x216.jpg
20190504,闸北,西藏北路,经典复式房，近地铁，烫金地段，较便利，税少，好房,700万,华祺苑  | 2室2厅 | 80.14平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20151025/d59466fb-cd61-4039-8b53-8dd74243437e.jpg.296x216.jpg
20190504,闸北,西藏北路,复地新都国际 3室2厅 1500万,1500万,复地新都国际  | 3室2厅 | 157.42平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/4848dbfc-be33-435b-be3b-b6ee2e8a4431.jpg.296x216.jpg
20190504,闸北,西藏北路,三宝花苑 宝山路站3 4号线 规划好,570万,三宝花苑  | 3室2厅 | 97.44平米 | 西 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/84445ac1-9bc5-426d-9645-98b33ef07ed0.jpg.296x216.jpg
20190504,闸北,西藏北路,南星小区  苏河湾板块 大悦城烫金地段 出行方便！,430万,南星小区  | 2室1厅 | 55.99平米 | 东南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/1c1ab017-e1b6-4131-998c-3012c9beb7e9.jpg.296x216.jpg
20190504,闸北,西藏北路,华侨城苏河湾 正气两房 通燃气 无需户口 潜力地段,1300万,华侨城苏河湾(商业类)  | 2室2厅 | 159.45平米 | 南 | 精装,
20190504,闸北,西藏北路,绿地海悦朝南 视野宽阔 业主诚意出售 看房方便房主自荐,225万,绿地海悦  | 1室1厅 | 54.33平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/9871626f-491c-4fc5-9150-d0ef31271840.png.280x210.jpg
20190504,闸北,西藏北路,户型方正，楼层高，视野开阔，采光充足，近地铁，好房,400万,中心铂庭  | 2室2厅 | 97平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/5e4845dd-747e-452d-9d68-e87f681ee5e5.png.280x210.jpg
20190504,闸北,西藏北路,绿洲雅宾利花园(一期) 2室2厅 972万,972万,绿洲雅宾利花园(一期)  | 2室2厅 | 108.58平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/8819e959-5788-43e8-9e66-d88de90cdd7a.jpg.296x216.jpg
20190504,闸北,西藏北路,西藏北路板块高区一室户出行地铁8号线生活配套齐全,202万,宝昌路632弄  | 1室1厅 | 33.8平米 | 南 | 其他 | 无电梯,https://image1.ljcdn.com/310000-inspection/37dbebb5-0714-4baf-a50c-2ec949b95f97.jpg.296x216.jpg
20190504,闸北,西藏北路,宝昌路632弄 1室1厅 206万,206万,宝昌路632弄  | 1室1厅 | 34.39平米 | 南 | 其他 | 无电梯,https://image1.ljcdn.com/310000-inspection/e0544f2d-f836-45b7-8dcb-f1adb46aab54.jpg.296x216.jpg
20190504,闸北,西藏北路,苏州河畔别墅 200平花园150平露台 4层带内电梯 3车位,18000万,华侨城苏河湾(别墅)  | 6室3厅 | 639平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/70ef10a4-1885-48dd-a91f-fc040cd34aae.jpg.296x216.jpg
20190504,闸北,西藏北路,百万家装+装修 央企品质 出价即卖 二期中区大两房,1170万,华侨城苏河湾(商业类)  | 2室2厅 | 167.75平米 | 南 | 精装 | 有电梯,
20190504,闸北,西藏北路,苏州河畔，天潼路地铁站10,12，联富假日，大公园,470万,联富假日公寓  | 2室1厅 | 61.34平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/db18b116-c09e-4721-a7ff-7ad98084c5ae.jpg.296x216.jpg
20190504,闸北,西藏北路,苏州河畔，人民广场，大悦城，曲阜路地铁，大公园,556万,天晋小区  | 2室2厅 | 95.45平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/ebef437f-0fac-49b2-9da3-89f7b4756056.jpg.296x216.jpg
20190504,闸北,西藏北路,内环内品质小区 复式五房诚意出售 40平大阳光房 露台,1380万,精文城上城  | 5室3厅 | 203.38平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20161201/9af7b3e9-4f2c-4a41-ad71-98471a518da2.jpg.296x216.jpg
20190504,闸北,西藏北路,花园小区，人车分流，1梯2户，小高层，满五年唯一新上,810万,精文城上城  | 2室2厅 | 109.87平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/x-se/hdic-frame/8f7977f0-2543-411f-a1ea-95a9cf379d92.png.280x210.jpg
20190504,闸北,西藏北路,中区三房带保姆间，屋况好，看陆家嘴全景！业主诚售！,3350万,华侨城苏河湾(公寓)  | 3室2厅 | 221.83平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/shfdfs-image/20160909/9d7b9bf5-2947-4bf4-a9f3-ac85bdb5d0cc.jpg.296x216.jpg
20190504,闸北,西藏北路,华侨城苏河湾(商业类) 4房间2卫 1180万,1180万,华侨城苏河湾(商业类)  | 2室2厅 | 162.76平米 | 南 北 | 精装,
20190504,闸北,西藏北路,上海宝格丽酒店及公寓 3室2厅 2500万,2500万,上海宝格丽酒店及公寓  | 3室2厅 | 171.02平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/4cc7e9a7-eee8-40bd-bb06-b887d6d9a39c.jpg.296x216.jpg
