20190504,宝山,淞宝,宝林一村,44239元/m2,9套在售二手房
20190504,宝山,淞宝,海滨新村,34670元/m2,19套在售二手房
20190504,宝山,淞宝,宝山八村,42503元/m2,13套在售二手房
20190504,宝山,淞宝,宝山三村,42502元/m2,13套在售二手房
20190504,宝山,淞宝,海滨二村(宝山),37631元/m2,12套在售二手房
20190504,宝山,淞宝,宝钢一村,54430元/m2,5套在售二手房
20190504,宝山,淞宝,华能城市花园,53563元/m2,7套在售二手房
20190504,宝山,淞宝,宝林二村,40456元/m2,17套在售二手房
20190504,宝山,淞宝,永清新村,37613元/m2,21套在售二手房
20190504,宝山,淞宝,白玉兰花园,54286元/m2,4套在售二手房
20190504,宝山,淞宝,海江二村,39756元/m2,25套在售二手房
20190504,宝山,淞宝,住友宝莲,56038元/m2,3套在售二手房
20190504,宝山,淞宝,永清二村,38223元/m2,18套在售二手房
20190504,宝山,淞宝,宝山二村,39420元/m2,17套在售二手房
20190504,宝山,淞宝,海滨三村,38115元/m2,14套在售二手房
20190504,宝山,淞宝,宝钢四村,43668元/m2,9套在售二手房
20190504,宝山,淞宝,宝钢三村,46683元/m2,8套在售二手房
20190504,宝山,淞宝,宝山六村,49700元/m2,5套在售二手房
20190504,宝山,淞宝,宝山一村,36414元/m2,16套在售二手房
20190504,宝山,淞宝,宝山十村,44342元/m2,6套在售二手房
20190504,宝山,淞宝,海滨八村,38403元/m2,16套在售二手房
20190504,宝山,淞宝,泗东新村,35163元/m2,9套在售二手房
20190504,宝山,淞宝,宝钢八村,41358元/m2,10套在售二手房
20190504,宝山,淞宝,海滨七村,36365元/m2,10套在售二手房
20190504,宝山,淞宝,宝钢二村,39890元/m2,8套在售二手房
20190504,宝山,淞宝,宝城二村,39979元/m2,15套在售二手房
20190504,宝山,淞宝,宝山七村,40157元/m2,5套在售二手房
20190504,宝山,淞宝,宝钢九村,36518元/m2,14套在售二手房
20190504,宝山,淞宝,宝林六村,34528元/m2,7套在售二手房
20190504,宝山,淞宝,宝钢十村,41501元/m2,7套在售二手房
20190504,宝山,淞宝,海江公寓,43092元/m2,11套在售二手房
20190504,宝山,淞宝,宝山九村,43657元/m2,5套在售二手房
20190504,宝山,淞宝,宝城三村,44505元/m2,4套在售二手房
20190504,宝山,淞宝,恺源景江苑,56776元/m2,5套在售二手房
20190504,宝山,淞宝,中艺花园,42882元/m2,2套在售二手房
20190504,宝山,淞宝,吴淞新城,50353元/m2,6套在售二手房
20190504,宝山,淞宝,宝宸花园,94502元/m2,2套在售二手房
20190504,宝山,淞宝,宝钢五村,42619元/m2,5套在售二手房
20190504,宝山,淞宝,上海长滩,70000元/m2,1套在售二手房
20190504,宝山,淞宝,海滨四村,36312元/m2,9套在售二手房
20190504,宝山,淞宝,密山二村,41258元/m2,21套在售二手房
20190504,宝山,淞宝,海滨五村,39118元/m2,7套在售二手房
20190504,宝山,淞宝,宝钢七村,42646元/m2,9套在售二手房
20190504,宝山,淞宝,同济公寓,37834元/m2,7套在售二手房
20190504,宝山,淞宝,宝城一村,41183元/m2,3套在售二手房
20190504,宝山,淞宝,宝钢十一村,39985元/m2,6套在售二手房
20190504,宝山,淞宝,宝林春天苑,42731元/m2,5套在售二手房
20190504,宝山,淞宝,牡丹锦苑,49929元/m2,2套在售二手房
20190504,宝山,淞宝,临江三村,39669元/m2,8套在售二手房
20190504,宝山,淞宝,海江新村,36383元/m2,19套在售二手房
20190504,宝山,淞宝,华能时代花园,49849元/m2,3套在售二手房
20190504,宝山,淞宝,宝钢六村,41265元/m2,10套在售二手房
20190504,宝山,淞宝,宝林九村,36002元/m2,18套在售二手房
20190504,宝山,淞宝,宝林四村,36790元/m2,10套在售二手房
20190504,宝山,淞宝,宝林八村,36570元/m2,10套在售二手房
20190504,宝山,淞宝,宝林七村,39957元/m2,11套在售二手房
20190504,宝山,淞宝,吴淞三村,40170元/m2,3套在售二手房
20190504,宝山,淞宝,西朱新村,36037元/m2,3套在售二手房
20190504,宝山,淞宝,长征新村,38370元/m2,6套在售二手房
20190504,宝山,淞宝,海滨六村,35973元/m2,4套在售二手房
20190504,宝山,淞宝,海滨六村,35973元/m2,4套在售二手房
20190504,宝山,淞宝,宝林三村,41819元/m2,4套在售二手房
20190504,宝山,淞宝,宝林五村,39367元/m2,12套在售二手房
20190504,宝山,淞宝,泰和路309弄,35501元/m2,4套在售二手房
20190504,宝山,淞宝,璟都新园,40604元/m2,2套在售二手房
20190504,宝山,淞宝,新叶公寓,39623元/m2,5套在售二手房
20190504,宝山,淞宝,临江四村,38936元/m2,10套在售二手房
20190504,宝山,淞宝,宝林新苑,39057元/m2,3套在售二手房
20190504,宝山,淞宝,淞滨路803弄,36943元/m2,6套在售二手房
20190504,宝山,淞宝,兴景佳苑,57335元/m2,2套在售二手房
20190504,宝山,淞宝,二纺新工房,38789元/m2,9套在售二手房
20190504,宝山,淞宝,香缇公馆(公寓),暂无,0套在售二手房
20190504,宝山,淞宝,泰和路678弄,34366元/m2,8套在售二手房
20190504,宝山,淞宝,桃园新村(宝山),36567元/m2,6套在售二手房
20190504,宝山,淞宝,密山新村,40049元/m2,3套在售二手房
20190504,宝山,淞宝,同济路60弄,37903元/m2,5套在售二手房
20190504,宝山,淞宝,宝山五村,38913元/m2,2套在售二手房
20190504,宝山,淞宝,淞滨路765弄,40154元/m2,5套在售二手房
20190504,宝山,淞宝,永清路335弄,38400元/m2,0套在售二手房
20190504,宝山,淞宝,同济路1111弄,33078元/m2,2套在售二手房
20190504,宝山,淞宝,临江佳园,52355元/m2,2套在售二手房
20190504,宝山,淞宝,泰和路710弄,31577元/m2,2套在售二手房
20190504,宝山,淞宝,临江二村,37779元/m2,8套在售二手房
20190504,宝山,淞宝,金泰园,35306元/m2,2套在售二手房
20190504,宝山,淞宝,思致公寓,48018元/m2,5套在售二手房
20190504,宝山,淞宝,宝宸怡秀园,49122元/m2,3套在售二手房
20190504,宝山,淞宝,牡丹江路182弄,38299元/m2,10套在售二手房
20190504,宝山,淞宝,淞滨路77弄,38330元/m2,6套在售二手房
20190504,宝山,淞宝,双城路650弄,39129元/m2,5套在售二手房
20190504,宝山,淞宝,牡丹华庭,64965元/m2,0套在售二手房
20190504,宝山,淞宝,牡丹江路382弄,暂无,0套在售二手房
20190504,宝山,淞宝,东林路25弄,暂无,0套在售二手房
20190504,宝山,淞宝,凇滨路756弄,暂无,0套在售二手房
20190504,宝山,淞宝,舒城商务中心,暂无,0套在售二手房
20190504,宝山,淞宝,西门街243号,暂无,0套在售二手房
20190504,宝山,淞宝,华美西路10号,暂无,0套在售二手房
20190504,宝山,淞宝,友谊路142号,暂无,0套在售二手房
20190504,宝山,淞宝,双城路668弄,暂无,0套在售二手房
20190504,宝山,淞宝,漠河路330号,暂无,0套在售二手房
20190504,宝山,淞宝,同济路1001号,暂无,0套在售二手房
20190504,宝山,淞宝,牡丹江路210弄,暂无,0套在售二手房
20190504,宝山,淞宝,友谊支路82号,暂无,0套在售二手房
20190504,宝山,淞宝,淞宝路61号,暂无,0套在售二手房
20190504,宝山,淞宝,淞兴路328号,暂无,0套在售二手房
20190504,宝山,淞宝,友谊路108号,暂无,0套在售二手房
20190504,宝山,淞宝,淞宝路308号,暂无,0套在售二手房
20190504,宝山,淞宝,淞宝路437号,暂无,0套在售二手房
20190504,宝山,淞宝,淞兴西路258号,暂无,0套在售二手房
20190504,宝山,淞宝,盘古路594号,暂无,0套在售二手房
20190504,宝山,淞宝,海江路426号,暂无,0套在售二手房
20190504,宝山,淞宝,星月公馆,暂无,0套在售二手房
20190504,宝山,淞宝,松浦路727号,暂无,0套在售二手房
20190504,宝山,淞宝,友谊路239号,暂无,0套在售二手房
20190504,宝山,淞宝,盘古路176号,暂无,0套在售二手房
20190504,宝山,淞宝,盘古路465号,暂无,0套在售二手房
20190504,宝山,淞宝,同济路99号,暂无,0套在售二手房
20190504,宝山,淞宝,牡丹江路361弄3号,暂无,0套在售二手房
20190504,宝山,淞宝,泰和路260弄,暂无,0套在售二手房
20190504,宝山,淞宝,同济路178弄,暂无,0套在售二手房
20190504,宝山,淞宝,牡丹江路382弄,暂无,0套在售二手房
20190504,宝山,淞宝,凇滨路756弄,暂无,0套在售二手房
20190504,宝山,淞宝,友谊路142号,暂无,0套在售二手房
20190504,宝山,淞宝,双城路668弄,暂无,0套在售二手房
20190504,宝山,淞宝,上海长滩·冠东苑,暂无,0套在售二手房
20190504,宝山,淞宝,盘古路594号,暂无,0套在售二手房
20190504,宝山,淞宝,海江路426号,暂无,0套在售二手房
20190504,宝山,淞宝,同济路525号,暂无,0套在售二手房
20190504,宝山,淞宝,星月公馆,暂无,0套在售二手房
20190504,宝山,淞宝,海江路332号,暂无,0套在售二手房
20190504,宝山,淞宝,友谊支路16号,暂无,0套在售二手房
20190504,宝山,淞宝,淞宝路777号,暂无,0套在售二手房
20190504,宝山,淞宝,友谊支路70号,暂无,0套在售二手房
20190504,宝山,淞宝,淞宝路166号,暂无,0套在售二手房
20190504,宝山,淞宝,牡丹江路1599号,暂无,0套在售二手房
20190504,宝山,淞宝,东林路86号,暂无,0套在售二手房
20190504,宝山,淞宝,东林路436号,暂无,0套在售二手房
20190504,宝山,淞宝,友谊路108号,暂无,0套在售二手房
20190504,宝山,淞宝,淞宝路308号,暂无,0套在售二手房
20190504,宝山,淞宝,淞宝路437号,暂无,0套在售二手房
20190504,宝山,淞宝,淞兴西路258号,暂无,0套在售二手房
20190504,宝山,淞宝,西门街242号,暂无,0套在售二手房
20190504,宝山,淞宝,泰和路389弄,暂无,0套在售二手房
20190504,宝山,淞宝,淞宝路383号,暂无,0套在售二手房
20190504,宝山,淞宝,淞兴西路11-12号,暂无,0套在售二手房
20190504,宝山,淞宝,宝杨路986号,暂无,0套在售二手房
20190504,宝山,淞宝,密山路62号,暂无,0套在售二手房
20190504,宝山,淞宝,泰和路3493号,暂无,0套在售二手房
20190504,宝山,淞宝,同济路99号,暂无,0套在售二手房
20190504,宝山,淞宝,友谊路63号,47474元/m2,0套在售二手房
20190504,宝山,淞宝,团结路58号,41315元/m2,1套在售二手房
20190504,宝山,淞宝,机关大院,44026元/m2,3套在售二手房
20190504,宝山,淞宝,密山路60号,44359元/m2,1套在售二手房
20190504,宝山,淞宝,友谊路3弄,47202元/m2,4套在售二手房
20190504,宝山,淞宝,东林路320号,35615元/m2,1套在售二手房
20190504,宝山,淞宝,联合滨江大厦,暂无,0套在售二手房
20190504,宝山,淞宝,西门街244号,44333元/m2,0套在售二手房
20190504,宝山,淞宝,永乐路337号,暂无,0套在售二手房
20190504,宝山,淞宝,西门街200号,暂无,0套在售二手房
20190504,宝山,淞宝,友谊路118号,暂无,0套在售二手房
20190504,宝山,淞宝,盘古路388弄1号,暂无,0套在售二手房
20190504,宝山,淞宝,宝杨路547号,暂无,0套在售二手房
20190504,宝山,淞宝,牡丹江路1784号,暂无,0套在售二手房
20190504,宝山,淞宝,西门街138号,暂无,0套在售二手房
20190504,宝山,淞宝,泗东路27号,暂无,0套在售二手房
20190504,宝山,淞宝,宝莲府邸商务楼,暂无,0套在售二手房
20190504,宝山,淞宝,松浦路727号,暂无,0套在售二手房
20190504,宝山,淞宝,友谊路239号,暂无,0套在售二手房
20190504,宝山,淞宝,淞宝路61号,暂无,0套在售二手房
20190504,宝山,淞宝,淞兴路328号,暂无,0套在售二手房
20190504,宝山,淞宝,盘古路176号,暂无,0套在售二手房
20190504,宝山,淞宝,盘古路465号,暂无,0套在售二手房
20190504,宝山,淞宝,华美西路10号,暂无,0套在售二手房
20190504,宝山,淞宝,盘古路123号,暂无,0套在售二手房
20190504,宝山,淞宝,永清路271号,暂无,0套在售二手房
20190504,宝山,淞宝,双城路341号,暂无,0套在售二手房
20190504,宝山,淞宝,双城路756号,暂无,0套在售二手房
20190504,宝山,淞宝,泰和路260弄,暂无,0套在售二手房
20190504,宝山,淞宝,西门街243号,暂无,0套在售二手房
20190504,宝山,淞宝,友谊路38号,暂无,0套在售二手房
20190504,宝山,淞宝,香缇公馆(公寓),暂无,0套在售二手房
20190504,宝山,淞宝,淞滨路110弄,40541元/m2,0套在售二手房
20190504,宝山,淞宝,淞滨路48弄,35996元/m2,1套在售二手房
20190504,宝山,淞宝,友谊路14号,36608元/m2,1套在售二手房
20190504,宝山,淞宝,淞滨路850号,37129元/m2,1套在售二手房
20190504,宝山,淞宝,宝杨路575弄,42823元/m2,1套在售二手房
20190504,宝山,淞宝,同济路1111弄,33078元/m2,2套在售二手房
20190504,宝山,淞宝,宝宸花园,94502元/m2,2套在售二手房
20190504,宝山,淞宝,友谊路63号,47474元/m2,0套在售二手房
20190504,宝山,淞宝,团结路58号,41315元/m2,1套在售二手房
20190504,宝山,淞宝,璟都新园,40604元/m2,2套在售二手房
20190504,宝山,淞宝,二纺工房33号,39265元/m2,1套在售二手房
20190504,宝山,淞宝,临江佳园,52355元/m2,2套在售二手房
20190504,宝山,淞宝,友谊路18号,42770元/m2,1套在售二手房
20190504,宝山,淞宝,密山路64号,暂无,1套在售二手房
20190504,宝山,淞宝,淞兴路343号,暂无,2套在售二手房
20190504,宝山,淞宝,密山路60号,44359元/m2,1套在售二手房
20190504,宝山,淞宝,宝宸怡秀园,49122元/m2,3套在售二手房
20190504,宝山,淞宝,友谊路20号,暂无,1套在售二手房
20190504,宝山,淞宝,上海长滩,70000元/m2,1套在售二手房
20190504,宝山,淞宝,同济支路201弄,38503元/m2,2套在售二手房
20190504,宝山,淞宝,牡丹江路244弄,40032元/m2,1套在售二手房
20190504,宝山,淞宝,永清路337弄,42102元/m2,1套在售二手房
20190504,宝山,淞宝,新叶公寓,39623元/m2,5套在售二手房
20190504,宝山,淞宝,恒鑫公寓,57156元/m2,2套在售二手房
20190504,宝山,淞宝,安信财富中心,18970元/m2,4套在售二手房
20190504,宝山,淞宝,友谊路150号,暂无,1套在售二手房
20190504,宝山,淞宝,水上新村(宝山),39590元/m2,9套在售二手房
20190504,宝山,淞宝,友谊支路300弄,36154元/m2,2套在售二手房
20190504,宝山,淞宝,淞宝路95号,暂无,0套在售二手房
20190504,宝山,淞宝,上海长滩·冠东苑,暂无,0套在售二手房
20190504,宝山,淞宝,牡丹江路382弄,暂无,0套在售二手房
20190504,宝山,淞宝,凇滨路756弄,暂无,0套在售二手房
20190504,宝山,淞宝,友谊路142号,暂无,0套在售二手房
20190504,宝山,淞宝,双城路668弄,暂无,0套在售二手房
20190504,宝山,淞宝,牡丹江路210弄,暂无,0套在售二手房
20190504,宝山,淞宝,淞兴西路11-12号,暂无,0套在售二手房
20190504,宝山,淞宝,盘古路594号,暂无,0套在售二手房
20190504,宝山,淞宝,东林路25弄,暂无,0套在售二手房
20190504,宝山,淞宝,西门街242号,暂无,0套在售二手房
20190504,宝山,淞宝,同济路525号,暂无,0套在售二手房
20190504,宝山,淞宝,星月公馆,暂无,0套在售二手房
20190504,宝山,淞宝,漠河路330号,暂无,0套在售二手房
20190504,宝山,淞宝,同济路178弄,暂无,0套在售二手房
20190504,宝山,淞宝,友谊支路285号,暂无,0套在售二手房
20190504,宝山,淞宝,淞兴路320号,暂无,0套在售二手房
20190504,宝山,淞宝,祥腾国际广场,暂无,0套在售二手房
20190504,宝山,淞宝,友谊路24号,暂无,0套在售二手房
20190504,宝山,淞宝,友谊路30号,暂无,0套在售二手房
20190504,宝山,淞宝,西门街131号,暂无,0套在售二手房
20190504,宝山,淞宝,西门街130号,暂无,0套在售二手房
20190504,宝山,淞宝,牡丹江路184号,暂无,0套在售二手房
20190504,宝山,淞宝,淞宝路155号,暂无,0套在售二手房
20190504,宝山,淞宝,西门街240号,暂无,0套在售二手房
20190504,宝山,淞宝,友谊支路295号,40543元/m2,0套在售二手房
20190504,宝山,淞宝,淞桥东路127号,暂无,0套在售二手房
20190504,宝山,淞宝,淞宝淞兴路商铺,暂无,0套在售二手房
20190504,宝山,淞宝,西门街158号,42294元/m2,0套在售二手房
20190504,宝山,淞宝,西门街166号,暂无,0套在售二手房
20190504,宝山,淞宝,安信商业广场,暂无,0套在售二手房
20190504,宝山,淞宝,友谊路38号,暂无,0套在售二手房
20190504,宝山,淞宝,丰鼎国际商务楼,暂无,0套在售二手房
20190504,宝山,淞宝,友谊路14号,36608元/m2,1套在售二手房
20190504,宝山,淞宝,友谊路20号,暂无,1套在售二手房
20190504,宝山,淞宝,密山路64号,暂无,1套在售二手房
20190504,宝山,淞宝,友谊路18号,42770元/m2,1套在售二手房
20190504,宝山,淞宝,西门街168号,暂无,1套在售二手房
20190504,宝山,淞宝,安信财富中心,18970元/m2,4套在售二手房
20190504,宝山,淞宝,友谊路150号,暂无,1套在售二手房
20190504,宝山,淞宝,西门街170号,暂无,1套在售二手房
20190504,宝山,淞宝,二纺工房33号,39265元/m2,1套在售二手房
20190504,宝山,淞宝,西门街241号,暂无,1套在售二手房
20190504,宝山,淞宝,泗东路28号,37037元/m2,3套在售二手房
