20190504,浦东,书院镇,新舒苑,17263元/m2,24套在售二手房
20190504,浦东,书院镇,丽泽荷亭苑,18859元/m2,7套在售二手房
20190504,浦东,书院镇,丽泽兰馨苑,17560元/m2,16套在售二手房
20190504,浦东,书院镇,书院一号公寓,20382元/m2,7套在售二手房
20190504,浦东,书院镇,丽泽梅傲苑,18129元/m2,9套在售二手房
20190504,浦东,书院镇,丽泽菊清苑,18594元/m2,8套在售二手房
20190504,浦东,书院镇,东海二村,19452元/m2,14套在售二手房
20190504,浦东,书院镇,东方颐城,暂无,0套在售二手房
20190504,浦东,书院镇,东海三村,17777元/m2,9套在售二手房
20190504,浦东,书院镇,禹洲城市广场,17345元/m2,2套在售二手房
20190504,浦东,书院镇,亭园新村,暂无,1套在售二手房
20190504,浦东,书院镇,东海农场,暂无,0套在售二手房
20190504,浦东,书院镇,祥实金港世纪,16276元/m2,8套在售二手房
20190504,浦东,书院镇,首善街817号,暂无,0套在售二手房
20190504,浦东,书院镇,桃园路515弄,暂无,0套在售二手房
20190504,浦东,书院镇,军民路274号,暂无,0套在售二手房
20190504,浦东,书院镇,老芦路841号,暂无,0套在售二手房
20190504,浦东,书院镇,书院镇船山街30号,暂无,0套在售二手房
20190504,浦东,书院镇,船山街30号,暂无,0套在售二手房
20190504,浦东,书院镇,船山街60号,暂无,0套在售二手房
20190504,浦东,书院镇,鑫军财富A3,暂无,0套在售二手房
