20190504,杨浦,东外滩,圣骊河滨苑,78878元/m2,17套在售二手房
20190504,杨浦,东外滩,圣骊名苑,82488元/m2,5套在售二手房
20190504,杨浦,东外滩,全家福家园,65078元/m2,7套在售二手房
20190504,杨浦,东外滩,广杭苑,62490元/m2,17套在售二手房
20190504,杨浦,东外滩,瀚杨苑,61189元/m2,2套在售二手房
20190504,杨浦,东外滩,眉州路515弄,58149元/m2,17套在售二手房
20190504,杨浦,东外滩,荣丰花园,64347元/m2,11套在售二手房
20190504,杨浦,东外滩,康阳小区,68641元/m2,6套在售二手房
20190504,杨浦,东外滩,百兴花园,60785元/m2,18套在售二手房
20190504,杨浦,东外滩,银龙新村,62145元/m2,7套在售二手房
20190504,杨浦,东外滩,长阳新苑,69358元/m2,12套在售二手房
20190504,杨浦,东外滩,凯达苑,63286元/m2,3套在售二手房
20190504,杨浦,东外滩,华谊星城名苑,75565元/m2,3套在售二手房
20190504,杨浦,东外滩,欧洲凯城园,79676元/m2,5套在售二手房
20190504,杨浦,东外滩,宝立公寓,58915元/m2,5套在售二手房
20190504,杨浦,东外滩,万登花苑,70142元/m2,1套在售二手房
20190504,杨浦,东外滩,保利香槟苑,86072元/m2,7套在售二手房
20190504,杨浦,东外滩,华晖绿苑,61185元/m2,1套在售二手房
20190504,杨浦,东外滩,辽海小区,70895元/m2,4套在售二手房
20190504,杨浦,东外滩,锦杨苑,67148元/m2,9套在售二手房
20190504,杨浦,东外滩,明阳公寓,61490元/m2,4套在售二手房
20190504,杨浦,东外滩,明园村小区,64580元/m2,2套在售二手房
20190504,杨浦,东外滩,崇业小区,59095元/m2,6套在售二手房
20190504,杨浦,东外滩,浦江风景苑,73011元/m2,7套在售二手房
20190504,杨浦,东外滩,嘉禄新苑,76409元/m2,1套在售二手房
20190504,杨浦,东外滩,阳光城滨江悦,暂无,3套在售二手房
20190504,杨浦,东外滩,霍兰公寓,64476元/m2,6套在售二手房
20190504,杨浦,东外滩,平盛苑,71019元/m2,4套在售二手房
20190504,杨浦,东外滩,滨江晶典,85916元/m2,1套在售二手房
20190504,杨浦,东外滩,翡丽云邸(一期),99937元/m2,2套在售二手房
20190504,杨浦,东外滩,霍山路1200弄,68653元/m2,2套在售二手房
20190504,杨浦,东外滩,星惠佳苑,67878元/m2,5套在售二手房
20190504,杨浦,东外滩,平凉路245弄,暂无,1套在售二手房
20190504,杨浦,东外滩,许昌路570弄,59518元/m2,2套在售二手房
20190504,杨浦,东外滩,双喜家园,63727元/m2,1套在售二手房
20190504,杨浦,东外滩,景江公寓,57594元/m2,2套在售二手房
20190504,杨浦,东外滩,榆林路236号,52632元/m2,0套在售二手房
20190504,杨浦,东外滩,眉州路420弄,60581元/m2,5套在售二手房
20190504,杨浦,东外滩,秦家弄小区,61312元/m2,5套在售二手房
20190504,杨浦,东外滩,海杨公寓,64827元/m2,7套在售二手房
20190504,杨浦,东外滩,眉州路100弄,64053元/m2,2套在售二手房
20190504,杨浦,东外滩,翡丽甲第,107345元/m2,1套在售二手房
20190504,杨浦,东外滩,许昌路227弄,60555元/m2,3套在售二手房
20190504,杨浦,东外滩,新江浦公寓,63036元/m2,3套在售二手房
20190504,杨浦,东外滩,界龙商务大楼,35724元/m2,7套在售二手房
20190504,杨浦,东外滩,嘉禄公寓,58123元/m2,2套在售二手房
20190504,杨浦,东外滩,联升大厦,47216元/m2,6套在售二手房
20190504,杨浦,东外滩,华晖苑,71129元/m2,2套在售二手房
20190504,杨浦,东外滩,鑫隆公寓,59253元/m2,8套在售二手房
20190504,杨浦,东外滩,群益公寓,47005元/m2,1套在售二手房
20190504,杨浦,东外滩,许昌路900号,62609元/m2,1套在售二手房
20190504,杨浦,东外滩,江浦路761号,59607元/m2,0套在售二手房
20190504,杨浦,东外滩,明园大楼,65451元/m2,3套在售二手房
20190504,杨浦,东外滩,眉州路432弄,59831元/m2,2套在售二手房
20190504,杨浦,东外滩,渭南路145弄,63924元/m2,0套在售二手房
20190504,杨浦,东外滩,榆林路660号,73618元/m2,1套在售二手房
20190504,杨浦,东外滩,霍山路1196弄,暂无,0套在售二手房
20190504,杨浦,东外滩,沈阳路148号,暂无,0套在售二手房
20190504,杨浦,东外滩,江浦路157弄,暂无,0套在售二手房
20190504,杨浦,东外滩,尚发嘉苑,94408元/m2,0套在售二手房
20190504,杨浦,东外滩,界龙商务大楼,35724元/m2,7套在售二手房
20190504,杨浦,东外滩,万汇公寓,62474元/m2,4套在售二手房
20190504,杨浦,东外滩,龙江路130弄,59687元/m2,2套在售二手房
20190504,杨浦,东外滩,尚发嘉苑,94408元/m2,0套在售二手房
20190504,杨浦,东外滩,远力小区,暂无,0套在售二手房
20190504,杨浦,东外滩,永安小区(杨浦),56410元/m2,3套在售二手房
20190504,杨浦,东外滩,惠民新苑,66279元/m2,0套在售二手房
20190504,杨浦,东外滩,阳光城•檀悦101,暂无,0套在售二手房
20190504,杨浦,东外滩,榆林路236号,52632元/m2,0套在售二手房
20190504,杨浦,东外滩,九州家园,68255元/m2,2套在售二手房
20190504,杨浦,东外滩,海泰大厦,57879元/m2,3套在售二手房
20190504,杨浦,东外滩,银浦大楼,57962元/m2,1套在售二手房
20190504,杨浦,东外滩,许昌路570弄,59518元/m2,2套在售二手房
20190504,杨浦,东外滩,惠民路714弄,58493元/m2,1套在售二手房
20190504,杨浦,东外滩,河间路20弄,60092元/m2,2套在售二手房
20190504,杨浦,东外滩,杭州路235号,57799元/m2,1套在售二手房
20190504,杨浦,东外滩,眉州路432弄,59831元/m2,2套在售二手房
20190504,杨浦,东外滩,济宁路479弄,63911元/m2,0套在售二手房
20190504,杨浦,东外滩,江浦路120号,62160元/m2,2套在售二手房
20190504,杨浦,东外滩,兰州路511弄,66843元/m2,0套在售二手房
20190504,杨浦,东外滩,眉州路420弄,60581元/m2,5套在售二手房
20190504,杨浦,东外滩,群益公寓,47005元/m2,1套在售二手房
20190504,杨浦,东外滩,惠民路680弄,66988元/m2,3套在售二手房
20190504,杨浦,东外滩,龙江路272号,暂无,1套在售二手房
20190504,杨浦,东外滩,飞帆大楼,59322元/m2,1套在售二手房
20190504,杨浦,东外滩,江浦路749号,60358元/m2,0套在售二手房
20190504,杨浦,东外滩,长阳路920号,暂无,0套在售二手房
20190504,杨浦,东外滩,江浦路761号,59607元/m2,0套在售二手房
20190504,杨浦,东外滩,福宁路27弄,暂无,1套在售二手房
20190504,杨浦,东外滩,杭州路107弄,65855元/m2,2套在售二手房
20190504,杨浦,东外滩,眉州路474弄,53393元/m2,1套在售二手房
20190504,杨浦,东外滩,银鹿大厦,69351元/m2,2套在售二手房
20190504,杨浦,东外滩,平凉路1115弄,57187元/m2,1套在售二手房
20190504,杨浦,东外滩,通北路22弄,66719元/m2,0套在售二手房
20190504,杨浦,东外滩,渭南路145弄,63924元/m2,0套在售二手房
20190504,杨浦,东外滩,扬州路539号,58824元/m2,1套在售二手房
20190504,杨浦,东外滩,杭州路87弄,64655元/m2,0套在售二手房
20190504,杨浦,东外滩,眉州路70弄,40904元/m2,0套在售二手房
20190504,杨浦,东外滩,榆林路670号,60345元/m2,0套在售二手房
20190504,杨浦,东外滩,榆林路660号,73618元/m2,1套在售二手房
20190504,杨浦,东外滩,平凉路245弄,暂无,1套在售二手房
20190504,杨浦,东外滩,龙泽大厦,暂无,0套在售二手房
20190504,杨浦,东外滩,平凉路627弄,53571元/m2,0套在售二手房
20190504,杨浦,东外滩,渭南路149号,56230元/m2,0套在售二手房
20190504,杨浦,东外滩,长阳路890号,暂无,1套在售二手房
20190504,杨浦,东外滩,天科国际大厦,暂无,0套在售二手房
20190504,杨浦,东外滩,许昌路880号,60738元/m2,0套在售二手房
20190504,杨浦,东外滩,济宁路521弄,暂无,0套在售二手房
20190504,杨浦,东外滩,康博名邸,暂无,0套在售二手房
20190504,杨浦,东外滩,济宁路523弄,暂无,0套在售二手房
20190504,杨浦,东外滩,渭南路141号,48091元/m2,0套在售二手房
20190504,杨浦,东外滩,济宁路200号,70635元/m2,0套在售二手房
20190504,杨浦,东外滩,眉州路354弄小区,47958元/m2,0套在售二手房
20190504,杨浦,东外滩,兰州路495弄,38777元/m2,0套在售二手房
20190504,杨浦,东外滩,榆林路610号,66109元/m2,0套在售二手房
20190504,杨浦,东外滩,许昌路900号,62609元/m2,1套在售二手房
20190504,杨浦,东外滩,渭南路185号,64707元/m2,1套在售二手房
20190504,杨浦,东外滩,榆林路630号,46574元/m2,0套在售二手房
20190504,杨浦,东外滩,渭南路143号,暂无,0套在售二手房
20190504,杨浦,东外滩,霍山路1196号,暂无,0套在售二手房
20190504,杨浦,东外滩,康博名邸,暂无,0套在售二手房
20190504,杨浦,东外滩,济宁路523弄,暂无,0套在售二手房
20190504,杨浦,东外滩,沈阳路148号,暂无,0套在售二手房
20190504,杨浦,东外滩,四季广场,暂无,0套在售二手房
20190504,杨浦,东外滩,齐齐哈尔路226号,暂无,0套在售二手房
20190504,杨浦,东外滩,长阳路1514号,暂无,0套在售二手房
20190504,杨浦,东外滩,阳光城•檀悦101,暂无,0套在售二手房
20190504,杨浦,东外滩,平凉路1254号,暂无,0套在售二手房
20190504,杨浦,东外滩,榆林路369弄,暂无,0套在售二手房
20190504,杨浦,东外滩,杨树浦路1331号,暂无,0套在售二手房
20190504,杨浦,东外滩,江浦路104弄,暂无,0套在售二手房
20190504,杨浦,东外滩,盐山路294号,暂无,0套在售二手房
20190504,杨浦,东外滩,远力小区,暂无,0套在售二手房
20190504,杨浦,东外滩,杭州路193弄,暂无,0套在售二手房
20190504,杨浦,东外滩,济宁路521弄,暂无,0套在售二手房
20190504,杨浦,东外滩,杨树浦路1095号,暂无,0套在售二手房
20190504,杨浦,东外滩,榆林路670号,60345元/m2,0套在售二手房
20190504,杨浦,东外滩,华申大楼,暂无,0套在售二手房
20190504,杨浦,东外滩,江浦路708号,暂无,0套在售二手房
20190504,杨浦,东外滩,平凉路290号,暂无,0套在售二手房
20190504,杨浦,东外滩,平凉路888号,暂无,0套在售二手房
20190504,杨浦,东外滩,杨树浦路1391弄,暂无,0套在售二手房
20190504,杨浦,东外滩,广州路114号,暂无,0套在售二手房
20190504,杨浦,东外滩,河间路89号,暂无,0套在售二手房
20190504,杨浦,东外滩,东方渔人码头国际中心,暂无,0套在售二手房
20190504,杨浦,东外滩,平凉路1200号,暂无,0套在售二手房
20190504,杨浦,东外滩,平凉路1135号,暂无,0套在售二手房
20190504,杨浦,东外滩,霍山路1097号,暂无,0套在售二手房
20190504,杨浦,东外滩,惠民路586号,暂无,0套在售二手房
20190504,杨浦,东外滩,怀德路369号,暂无,0套在售二手房
20190504,杨浦,东外滩,眉州路475号,暂无,0套在售二手房
20190504,杨浦,东外滩,眉洲路932号,暂无,0套在售二手房
20190504,杨浦,东外滩,平凉路1252号,暂无,0套在售二手房
20190504,杨浦,东外滩,齐齐哈尔路654号,暂无,0套在售二手房
20190504,杨浦,东外滩,丹阳路51弄,暂无,0套在售二手房
20190504,杨浦,东外滩,惠民路584号,暂无,0套在售二手房
20190504,杨浦,东外滩,高安路13号,暂无,0套在售二手房
20190504,杨浦,东外滩,惠民路140号,暂无,0套在售二手房
20190504,杨浦,东外滩,眉州路西方子桥74号,暂无,0套在售二手房
20190504,杨浦,东外滩,惠民路588号,暂无,0套在售二手房
20190504,杨浦,东外滩,龙江路262号,暂无,0套在售二手房
20190504,杨浦,东外滩,霍山路1178号,暂无,0套在售二手房
20190504,杨浦,东外滩,平凉路199号,暂无,0套在售二手房
20190504,杨浦,东外滩,吉林路61号,暂无,0套在售二手房
20190504,杨浦,东外滩,江浦路681号,暂无,0套在售二手房
20190504,杨浦,东外滩,扬州路310号,暂无,0套在售二手房
20190504,杨浦,东外滩,德昌园,暂无,0套在售二手房
20190504,杨浦,东外滩,眉州路224弄,暂无,0套在售二手房
20190504,杨浦,东外滩,江浦路450号,暂无,0套在售二手房
20190504,杨浦,东外滩,榆林路365号,暂无,0套在售二手房
20190504,杨浦,东外滩,福宁路99弄,暂无,0套在售二手房
20190504,杨浦,东外滩,长阳路1312号,暂无,0套在售二手房
20190504,杨浦,东外滩,长阳路1410号,暂无,0套在售二手房
20190504,杨浦,东外滩,长阳路1212号,暂无,0套在售二手房
20190504,杨浦,东外滩,长阳路778号,暂无,0套在售二手房
20190504,杨浦,东外滩,龙江路37号,暂无,0套在售二手房
20190504,杨浦,东外滩,龙江路309号,暂无,0套在售二手房
20190504,杨浦,东外滩,怀德路369号,暂无,0套在售二手房
20190504,杨浦,东外滩,许昌路808号,暂无,0套在售二手房
20190504,杨浦,东外滩,通北路423号,暂无,0套在售二手房
20190504,杨浦,东外滩,平凉路199号,暂无,0套在售二手房
20190504,杨浦,东外滩,吉林路61号,暂无,0套在售二手房
20190504,杨浦,东外滩,济宁路350号,暂无,0套在售二手房
20190504,杨浦,东外滩,大连路21号,暂无,0套在售二手房
20190504,杨浦,东外滩,平凉路400号,暂无,0套在售二手房
20190504,杨浦,东外滩,杨树浦路1489号,暂无,0套在售二手房
20190504,杨浦,东外滩,眉州路469号,暂无,0套在售二手房
20190504,杨浦,东外滩,平凉路909弄,暂无,0套在售二手房
20190504,杨浦,东外滩,惠民路140号,暂无,0套在售二手房
20190504,杨浦,东外滩,长阳路932号,暂无,0套在售二手房
20190504,杨浦,东外滩,江浦路1183-1185号,暂无,0套在售二手房
20190504,杨浦,东外滩,齐齐哈尔路658号,暂无,0套在售二手房
20190504,杨浦,东外滩,霍山路1176号乙,暂无,0套在售二手房
20190504,杨浦,东外滩,惠民路588号,暂无,0套在售二手房
20190504,杨浦,东外滩,惠民路584号,暂无,0套在售二手房
20190504,杨浦,东外滩,高安路13号,暂无,0套在售二手房
20190504,杨浦,东外滩,眉州路西方子桥74号,暂无,0套在售二手房
20190504,杨浦,东外滩,龙江路262号,暂无,0套在售二手房
20190504,杨浦,东外滩,华申大楼,暂无,0套在售二手房
20190504,杨浦,东外滩,长阳路1312号,暂无,0套在售二手房
20190504,杨浦,东外滩,长阳路1410号,暂无,0套在售二手房
20190504,杨浦,东外滩,长阳路1212号,暂无,0套在售二手房
20190504,杨浦,东外滩,长阳路778号,暂无,0套在售二手房
20190504,杨浦,东外滩,杨树浦路1169号,暂无,0套在售二手房
20190504,杨浦,东外滩,龙江路309号,暂无,0套在售二手房
20190504,杨浦,东外滩,大连路21号,暂无,0套在售二手房
20190504,杨浦,东外滩,绿地汇方广场,暂无,0套在售二手房
20190504,杨浦,东外滩,平凉路1321-1325号,暂无,0套在售二手房
20190504,杨浦,东外滩,扬州路569号,暂无,0套在售二手房
20190504,杨浦,东外滩,长阳路932号,暂无,0套在售二手房
20190504,杨浦,东外滩,江浦路1183-1185号,暂无,0套在售二手房
20190504,杨浦,东外滩,齐齐哈尔路658号,暂无,0套在售二手房
20190504,杨浦,东外滩,霍山路1176号乙,暂无,0套在售二手房
20190504,杨浦,东外滩,通北路423号,暂无,0套在售二手房
20190504,杨浦,东外滩,许昌路808号,暂无,0套在售二手房
20190504,杨浦,东外滩,龙口路29弄7号,暂无,0套在售二手房
20190504,杨浦,东外滩,怀德路357号,暂无,0套在售二手房
20190504,杨浦,东外滩,平凉路600号,暂无,0套在售二手房
20190504,杨浦,东外滩,龙江路35、37号,暂无,0套在售二手房
20190504,杨浦,东外滩,平凉路1098-1112号,暂无,0套在售二手房
20190504,杨浦,东外滩,惠民路1006号,暂无,0套在售二手房
20190504,杨浦,东外滩,丹江商务楼,暂无,0套在售二手房
20190504,杨浦,东外滩,平凉路1168号,暂无,0套在售二手房
20190504,杨浦,东外滩,华谊星城大厦,暂无,0套在售二手房
20190504,杨浦,东外滩,榆林路256号,暂无,1套在售二手房
