20190504,闸北,大宁,慧芝湖花园,85682元/m2,52套在售二手房
20190504,闸北,大宁,上海滩大宁城(公寓),76614元/m2,10套在售二手房
20190504,闸北,大宁,明园森林都市,73269元/m2,34套在售二手房
20190504,闸北,大宁,新梅共和城,73153元/m2,22套在售二手房
20190504,闸北,大宁,宝华现代城,90399元/m2,14套在售二手房
20190504,闸北,大宁,歌林春天馨园,76591元/m2,28套在售二手房
20190504,闸北,大宁,大宁金茂府,111177元/m2,15套在售二手房
20190504,闸北,大宁,大宁瑞仕花园,98454元/m2,2套在售二手房
20190504,闸北,大宁,盛源家豪城,75125元/m2,17套在售二手房
20190504,闸北,大宁,悠和家园,79509元/m2,8套在售二手房
20190504,闸北,大宁,大宁龙盛雅苑,91629元/m2,9套在售二手房
20190504,闸北,大宁,绿色丽园,83220元/m2,9套在售二手房
20190504,闸北,大宁,佳宁花园,65448元/m2,8套在售二手房
20190504,闸北,大宁,宁和小区,82027元/m2,9套在售二手房
20190504,闸北,大宁,悦公馆(永和东路),87191元/m2,9套在售二手房
20190504,闸北,大宁,延长小区(闸北),78799元/m2,16套在售二手房
20190504,闸北,大宁,东方明珠大宁公寓,78517元/m2,4套在售二手房
20190504,闸北,大宁,普善新苑,54008元/m2,8套在售二手房
20190504,闸北,大宁,新弘国际公寓,76743元/m2,4套在售二手房
20190504,闸北,大宁,嘉茵苑,57992元/m2,13套在售二手房
20190504,闸北,大宁,和源祥邸珑庭,78757元/m2,7套在售二手房
20190504,闸北,大宁,永乐苑,67516元/m2,7套在售二手房
20190504,闸北,大宁,八方小区,66808元/m2,8套在售二手房
20190504,闸北,大宁,锦佳苑,62221元/m2,6套在售二手房
20190504,闸北,大宁,大宁路660弄,77705元/m2,13套在售二手房
20190504,闸北,大宁,新理想家园,70577元/m2,5套在售二手房
20190504,闸北,大宁,世纪花苑,51747元/m2,13套在售二手房
20190504,闸北,大宁,延长中路451弄,78612元/m2,8套在售二手房
20190504,闸北,大宁,粤秀苑,64422元/m2,16套在售二手房
20190504,闸北,大宁,柳营路1025弄,62921元/m2,15套在售二手房
20190504,闸北,大宁,和源祥邸珑庭,78757元/m2,7套在售二手房
20190504,闸北,大宁,利丰苑,63751元/m2,5套在售二手房
20190504,闸北,大宁,延长中路451弄,78612元/m2,8套在售二手房
20190504,闸北,大宁,冠华大楼,47752元/m2,6套在售二手房
20190504,闸北,大宁,中山北路831弄,56510元/m2,2套在售二手房
20190504,闸北,大宁,绿苑(闸北),59088元/m2,8套在售二手房
20190504,闸北,大宁,大宁瑞仕花园,98454元/m2,2套在售二手房
20190504,闸北,大宁,久乐苑,60284元/m2,4套在售二手房
20190504,闸北,大宁,新理想家园,70577元/m2,5套在售二手房
20190504,闸北,大宁,粤秀苑,64422元/m2,16套在售二手房
20190504,闸北,大宁,八方小区,66808元/m2,8套在售二手房
20190504,闸北,大宁,建银曙光小区,61222元/m2,6套在售二手房
20190504,闸北,大宁,新弘国际公寓,76743元/m2,4套在售二手房
20190504,闸北,大宁,广中苑,58669元/m2,3套在售二手房
20190504,闸北,大宁,谈家桥路85弄,57880元/m2,2套在售二手房
20190504,闸北,大宁,锦沧公寓,63082元/m2,6套在售二手房
20190504,闸北,大宁,延铁小区,72011元/m2,8套在售二手房
20190504,闸北,大宁,宝联小区,61671元/m2,5套在售二手房
20190504,闸北,大宁,灵石路896弄,51793元/m2,6套在售二手房
20190504,闸北,大宁,谈家桥路80弄,53176元/m2,5套在售二手房
20190504,闸北,大宁,童家浜小区,77253元/m2,7套在售二手房
20190504,闸北,大宁,金纺小区,55795元/m2,14套在售二手房
20190504,闸北,大宁,快乐家苑,68954元/m2,1套在售二手房
20190504,闸北,大宁,东方明珠大宁公寓,78517元/m2,4套在售二手房
20190504,闸北,大宁,中山北路805弄,58740元/m2,4套在售二手房
20190504,闸北,大宁,谈家桥路163弄,52884元/m2,4套在售二手房
20190504,闸北,大宁,绿柳苑,59163元/m2,1套在售二手房
20190504,闸北,大宁,枫景苑,74025元/m2,2套在售二手房
20190504,闸北,大宁,心族公寓,67093元/m2,3套在售二手房
20190504,闸北,大宁,沪太路651弄,72278元/m2,3套在售二手房
20190504,闸北,大宁,宁祥公寓,67814元/m2,1套在售二手房
20190504,闸北,大宁,冠华大楼,47752元/m2,6套在售二手房
20190504,闸北,大宁,广中西路818弄,57245元/m2,7套在售二手房
20190504,闸北,大宁,新世纪公寓,57097元/m2,1套在售二手房
20190504,闸北,大宁,惠龙公寓,69803元/m2,1套在售二手房
20190504,闸北,大宁,谈家桥路80弄,53176元/m2,5套在售二手房
20190504,闸北,大宁,老沪太路208弄,60724元/m2,3套在售二手房
20190504,闸北,大宁,中山北路831弄,56510元/m2,2套在售二手房
20190504,闸北,大宁,谈家桥路85弄,57880元/m2,2套在售二手房
20190504,闸北,大宁,谈家桥路163弄,52884元/m2,4套在售二手房
20190504,闸北,大宁,沪太路651弄,72278元/m2,3套在售二手房
20190504,闸北,大宁,绿柳苑,59163元/m2,1套在售二手房
20190504,闸北,大宁,大宁路538弄,暂无,0套在售二手房
20190504,闸北,大宁,洛川中路960弄,59996元/m2,1套在售二手房
20190504,闸北,大宁,洛川中路952弄,65379元/m2,1套在售二手房
20190504,闸北,大宁,洛东苑,58740元/m2,0套在售二手房
20190504,闸北,大宁,泛欧现代大厦,51464元/m2,5套在售二手房
20190504,闸北,大宁,上海滩大宁城,暂无,0套在售二手房
20190504,闸北,大宁,大宁揽翠艺墅,79715元/m2,1套在售二手房
20190504,闸北,大宁,老沪太路238弄,67799元/m2,2套在售二手房
20190504,闸北,大宁,柳营路629弄,61586元/m2,2套在售二手房
20190504,闸北,大宁,延长中路340号,67542元/m2,0套在售二手房
20190504,闸北,大宁,星际公寓,80082元/m2,1套在售二手房
20190504,闸北,大宁,英达大厦,42882元/m2,1套在售二手房
20190504,闸北,大宁,延长中路328弄,暂无,0套在售二手房
20190504,闸北,大宁,洛川中路940号,66414元/m2,0套在售二手房
20190504,闸北,大宁,沪太路807弄,58398元/m2,0套在售二手房
20190504,闸北,大宁,沪太路631弄,暂无,0套在售二手房
20190504,闸北,大宁,城龙公寓,暂无,1套在售二手房
20190504,闸北,大宁,共和新路1200弄,52945元/m2,1套在售二手房
20190504,闸北,大宁,共和新路1198号,暂无,0套在售二手房
20190504,闸北,大宁,共和新路1480号,暂无,0套在售二手房
20190504,闸北,大宁,沪太路599号,暂无,0套在售二手房
20190504,闸北,大宁,灵石路514号,暂无,0套在售二手房
20190504,闸北,大宁,灵石路514号甲,暂无,0套在售二手房
20190504,闸北,大宁,老沪太路1257号,暂无,0套在售二手房
20190504,闸北,大宁,泽州路136号,暂无,0套在售二手房
20190504,闸北,大宁,普善路845号,暂无,0套在售二手房
20190504,闸北,大宁,洛川中路753号,暂无,0套在售二手房
20190504,闸北,大宁,洛川中路596号,暂无,0套在售二手房
20190504,闸北,大宁,洛川中路793号,暂无,0套在售二手房
20190504,闸北,大宁,运城路329-333号,暂无,0套在售二手房
20190504,闸北,大宁,平型关路1051,1063,1067,1071号,暂无,0套在售二手房
20190504,闸北,大宁,沪太路655号,暂无,0套在售二手房
20190504,闸北,大宁,万荣路196号,暂无,0套在售二手房
20190504,闸北,大宁,广延路562号,暂无,0套在售二手房
20190504,闸北,大宁,广中西路1147-1149号,暂无,0套在售二手房
20190504,闸北,大宁,永和东路814号,暂无,0套在售二手房
20190504,闸北,大宁,老沪太路183号,暂无,0套在售二手房
20190504,闸北,大宁,共和新路2536号,暂无,0套在售二手房
20190504,闸北,大宁,共和新路1508号,暂无,0套在售二手房
20190504,闸北,大宁,沪太路1058弄,暂无,0套在售二手房
20190504,闸北,大宁,中山北路1007号,暂无,0套在售二手房
20190504,闸北,大宁,普善路1020-1028号,暂无,0套在售二手房
20190504,闸北,大宁,洛川中路1158号,暂无,0套在售二手房
20190504,闸北,大宁,老沪太路252-258号,暂无,0套在售二手房
20190504,闸北,大宁,宝华中心,暂无,0套在售二手房
20190504,闸北,大宁,平型关路1097号,暂无,0套在售二手房
20190504,闸北,大宁,平型关路1101号,暂无,0套在售二手房
20190504,闸北,大宁,彭江路348号,暂无,0套在售二手房
20190504,闸北,大宁,共和新路1480号,暂无,0套在售二手房
20190504,闸北,大宁,城龙公寓,暂无,1套在售二手房
20190504,闸北,大宁,大融城,暂无,0套在售二手房
20190504,闸北,大宁,普善路358号,暂无,0套在售二手房
20190504,闸北,大宁,谈家桥路121弄,暂无,0套在售二手房
20190504,闸北,大宁,沪太路631弄,暂无,0套在售二手房
20190504,闸北,大宁,办公楼闸北区,暂无,0套在售二手房
20190504,闸北,大宁,合建大厦,暂无,0套在售二手房
20190504,闸北,大宁,老沪太路197弄9号,暂无,0套在售二手房
20190504,闸北,大宁,老沪太路1273号,暂无,0套在售二手房
20190504,闸北,大宁,运城路221号,暂无,0套在售二手房
20190504,闸北,大宁,平型关路1051,1063,1067,1071号,暂无,0套在售二手房
20190504,闸北,大宁,万荣路196号,暂无,0套在售二手房
20190504,闸北,大宁,老沪太路183号,暂无,0套在售二手房
20190504,闸北,大宁,共和新路2536号,暂无,0套在售二手房
20190504,闸北,大宁,共和新路1508号,暂无,0套在售二手房
20190504,闸北,大宁,沪太路1058弄,暂无,0套在售二手房
20190504,闸北,大宁,中山北路1007号,暂无,0套在售二手房
20190504,闸北,大宁,普善路576号,暂无,0套在售二手房
20190504,闸北,大宁,共和新路2395弄35-37号,暂无,0套在售二手房
20190504,闸北,大宁,宝华中心,暂无,0套在售二手房
20190504,闸北,大宁,大宁财智中心,暂无,0套在售二手房
20190504,闸北,大宁,老沪太路396号,暂无,0套在售二手房
20190504,闸北,大宁,洛川中路869号,暂无,0套在售二手房
20190504,闸北,大宁,大宁国际商业广场,暂无,0套在售二手房
20190504,闸北,大宁,延长中路328弄,暂无,0套在售二手房
20190504,闸北,大宁,谈家桥路88号,暂无,0套在售二手房
20190504,闸北,大宁,洛川中路950号,暂无,0套在售二手房
20190504,闸北,大宁,普善路350号,暂无,0套在售二手房
20190504,闸北,大宁,洛川东路1100弄,暂无,0套在售二手房
20190504,闸北,大宁,平型关路1973号,暂无,0套在售二手房
20190504,闸北,大宁,洛川东路950号,暂无,0套在售二手房
20190504,闸北,大宁,洛川中路800号,暂无,0套在售二手房
20190504,闸北,大宁,万荣路227号,暂无,0套在售二手房
20190504,闸北,大宁,永和东路814号,暂无,0套在售二手房
20190504,闸北,大宁,共和新路2506号,暂无,0套在售二手房
20190504,闸北,大宁,共和新路1198号,暂无,0套在售二手房
20190504,闸北,大宁,共和新路1480号,暂无,0套在售二手房
20190504,闸北,大宁,普善路358号,暂无,0套在售二手房
20190504,闸北,大宁,谈家桥路121弄,暂无,0套在售二手房
20190504,闸北,大宁,办公楼闸北区,暂无,0套在售二手房
20190504,闸北,大宁,合建大厦,暂无,0套在售二手房
20190504,闸北,大宁,老沪太路197弄9号,暂无,0套在售二手房
20190504,闸北,大宁,老沪太路1273号,暂无,0套在售二手房
20190504,闸北,大宁,运城路221号,暂无,0套在售二手房
20190504,闸北,大宁,平型关路1051,1063,1067,1071号,暂无,0套在售二手房
20190504,闸北,大宁,万荣路196号,暂无,0套在售二手房
20190504,闸北,大宁,老沪太路183号,暂无,0套在售二手房
20190504,闸北,大宁,共和新路2536号,暂无,0套在售二手房
20190504,闸北,大宁,共和新路1508号,暂无,0套在售二手房
20190504,闸北,大宁,沪太路1058弄,暂无,0套在售二手房
20190504,闸北,大宁,中山北路1007号,暂无,0套在售二手房
20190504,闸北,大宁,普善路576号,暂无,0套在售二手房
20190504,闸北,大宁,共和新路2395弄35-37号,暂无,0套在售二手房
20190504,闸北,大宁,宝华中心,暂无,0套在售二手房
20190504,闸北,大宁,老沪太路396号,暂无,0套在售二手房
20190504,闸北,大宁,洛川中路869号,暂无,0套在售二手房
20190504,闸北,大宁,谈家桥路88号,暂无,0套在售二手房
20190504,闸北,大宁,洛川中路950号,暂无,0套在售二手房
20190504,闸北,大宁,普善路350号,暂无,0套在售二手房
20190504,闸北,大宁,洛川东路1100弄,暂无,0套在售二手房
20190504,闸北,大宁,普善路849号,暂无,0套在售二手房
20190504,闸北,大宁,广延路562号,暂无,0套在售二手房
20190504,闸北,大宁,广中西路1147-1149号,暂无,0套在售二手房
20190504,闸北,大宁,沪太路655号,暂无,0套在售二手房
20190504,闸北,大宁,老沪太路251-253号,暂无,0套在售二手房
20190504,闸北,大宁,沪太路609号,暂无,0套在售二手房
20190504,闸北,大宁,沪太路877号,暂无,0套在售二手房
20190504,闸北,大宁,柳营路777号,暂无,0套在售二手房
20190504,闸北,大宁,万荣路111号,暂无,0套在售二手房
20190504,闸北,大宁,运城路601-603号,暂无,0套在售二手房
20190504,闸北,大宁,运城路658号,暂无,0套在售二手房
20190504,闸北,大宁,老沪太路252-258号,暂无,0套在售二手房
20190504,闸北,大宁,洛川中路817号,暂无,0套在售二手房
20190504,闸北,大宁,运城路335号,暂无,0套在售二手房
20190504,闸北,大宁,普善路833号,暂无,0套在售二手房
20190504,闸北,大宁,沪太路669号,暂无,0套在售二手房
20190504,闸北,大宁,泽州路136号,暂无,0套在售二手房
20190504,闸北,大宁,广中西路931号,暂无,0套在售二手房
20190504,闸北,大宁,广中路805号,暂无,0套在售二手房
20190504,闸北,大宁,谈家桥路6号,暂无,0套在售二手房
20190504,闸北,大宁,普善路1020-1028号,暂无,0套在售二手房
20190504,闸北,大宁,柳营路1079号,暂无,0套在售二手房
20190504,闸北,大宁,大宁路1115号,暂无,0套在售二手房
20190504,闸北,大宁,大宁路618号,暂无,0套在售二手房
20190504,闸北,大宁,共和新路2488号,暂无,0套在售二手房
20190504,闸北,大宁,泽州路98号,暂无,0套在售二手房
20190504,闸北,大宁,洛川中路865号,暂无,0套在售二手房
20190504,闸北,大宁,灵石路828号,29896元/m2,0套在售二手房
20190504,闸北,大宁,和源中环企业广场,暂无,0套在售二手房
20190504,闸北,大宁,柳营路629弄,61586元/m2,2套在售二手房
